WKC,gem_name,WKN,YEAR,AGE_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN
WK063704,Zoetermeer,Noordhove,2011,38.392478884084,30300.5199819372,0.0698704462407264,0.733222407099279,3.87926180794495,1990.90770775238,131.458362338242,68.6798705934851,1099.42538375725,270.10963966979,254.521338538762
WK063704,Zoetermeer,Noordhove,2012,38.8469590952725,29924.5708409506,0.0766210455463316,0.798882681564246,3.79581815301758,2020.46225401494,125.254942853911,67.5722179472672,1248.21163743352,240.813948172457,183.099339515947
WK063704,Zoetermeer,Noordhove,2013,39.4278339993154,30112.877731769,0.0686583990980834,0.871364653243848,3.76627170913813,2082.9769734453,125.812889090702,67.2005142467932,1279.73168918152,212.760675445567,204.847605537903
WK063704,Zoetermeer,Noordhove,2014,40.0842278068528,32022.1863877976,0.0665680473372781,0.811080332409972,3.77260094817721,1971.75207659673,136.268175667928,75.1203095975238,1160.90857470474,218.905438596492,188.141293429653
WK063704,Zoetermeer,Noordhove,2015,40.432562631794,31919.2508166122,0.0726378403111416,0.83886771910724,3.81674023213994,1938.98418261472,138.398032522201,76.4362841656095,1107.5987475493,229.84548956291,160.810181000692
WK063704,Zoetermeer,Noordhove,2016,40.8581242935995,33156.1272727273,0.0903967797584819,0.925850685627222,3.89721453005375,2190.99375884058,140.789748289061,78.7431632061242,1285.21802691103,317.298586010903,134.73396057971
WK063704,Zoetermeer,Noordhove,2017,41.1453546114003,33754.7940315974,0.0941528545119705,0.939165409753645,3.97618653877956,2139.49702088167,140.485616009281,77.1308515081212,1231.09248027842,256.50710788863,143.723972157773
WK063704,Zoetermeer,Noordhove,2018,41.4105348764336,34664.2179487179,0.0848142164781906,0.88430637386181,4.04647357224677,2267.24559558396,150.840486926207,85.5968715862874,1281.8008495061,271.184687972108,193.450770482278
WK063704,Zoetermeer,Noordhove,2019,41.8633920112526,37170.156874335,0.0771017185322805,0.965212264150943,4.01754095647857,2374.18875760412,157.727019185773,89.6110949929802,1362.33199110903,257.194250116987,188.850999064108
WK063704,Zoetermeer,Noordhove,2020,42.1206384667661,37292.7238850112,0.0757277049750667,0.950581395348837,3.97705872282143,2346.91247956085,155.275689091334,87.2817484232653,1325.08616911936,262.888680214903,208.702888343845
WK063704,Zoetermeer,Noordhove,2021,42.3247266054749,38557.5018854584,0.0700940002320993,0.871958285052144,3.98105682951147,2542.64730508869,177.702003968255,102.791442577031,1495.45543183939,279.597223389355,145.166074929972
WK063704,Zoetermeer,Noordhove,2022,43.0137888729412,40242.1123795933,0.0638372500876885,0.83472133247918,4.05232654412982,2466.77831174947,188.821112550035,114.264677419355,1495.88182010831,316.592382858488,
WK063704,Zoetermeer,Noordhove,2023,43.3798861447747,42663.7109666546,0.0660132262635805,0.932007697241822,3.99435590969455,,,,,,
WK063704,Zoetermeer,Noordhove,2024,43.8673772228886,,0.0698674310283053,0.537561208646841,,,,,,,
WK057501,Noordwijk,Noordwijk Binnen,2009,39.229667433926,,0.0841483668573538,0.567646203084085,3.81199053378911,1723.8612873333,139.542868862725,88.0402323396795,894.59929170842,278.975883642285,180.383896437293
WK057501,Noordwijk,Noordwijk Binnen,2010,39.7134207526982,,0.0763731899553981,0.694950702121303,3.88383575883576,1845.75960811148,138.56255973548,79.360719321231,976.160906482002,290.397661738099,192.439002239363
WK057501,Noordwijk,Noordwijk Binnen,2011,40.005492445057,29173.6402806233,0.0880077369439071,0.760260940472955,3.94735472679965,1870.87326619588,149.150292347377,85.4105441591943,991.694312737994,282.924915243828,194.830728891618
