GMC,gem_name,YEAR,AGE_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN
GM0503,Delft,2022,38.4016161388395,33976.0578816619,0.131348096595826,0.316997185202729,3.97915572174665,,,,,,
GM0518,'s-Gravenhage,2009,37.5613625436762,,0.161434153248043,0.258593850835234,4.23190806736658,2314.922262410349,133.11575210062549,79.38944418592102,1188.041170412951,357.6191952214083,392.51109738026616
GM0518,'s-Gravenhage,2010,37.5574627111529,,0.151630848102781,0.30203021190023,4.32381564964483,2345.727200730241,131.40102285980487,69.80209898832325,1219.9332440888554,364.63451647806613,370.8829363257716
GM0518,'s-Gravenhage,2011,37.6031911610953,25906.3116242032,0.134596144355277,0.294991963406133,4.40984865163909,2375.1954465637414,140.50504461881457,73.88574359648037,1251.4638533831478,363.7934227572449,342.3007155676085
GM0518,'s-Gravenhage,2012,37.6781746764279,26023.5836668943,0.131410195240186,0.298122029887207,4.32180280766981,2289.9190161515467,131.9970000029129,71.61942052540468,1297.6115661251906,312.4622909634806,283.0737193526582
GM0518,'s-Gravenhage,2013,37.7678442553507,26217.1563861295,0.137898019736281,0.311289114711208,4.28813916230575,2324.862721939059,136.77883125512358,75.60426449601691,1280.082421461785,290.04034546324164,325.0872437915142
GM0518,'s-Gravenhage,2014,37.8654553907191,27637.9471337053,0.133764861195214,0.308061622479568,4.31114597722712,2318.86821417713,145.9539196747761,82.97490941039592,1293.2371013799145,279.7818030082131,290.3035175356202
GM0518,'s-Gravenhage,2015,37.9616765558401,27618.016500033,0.134469329230953,0.31069929652144,4.33930981026713,2449.597285380625,147.7256486650095,83.26374720210579,1257.127990962217,305.0027740582554,276.1792205878741
GM0518,'s-Gravenhage,2016,38.056776522751,28733.8193917858,0.133771678702695,0.311266461038361,4.35757731973205,2565.465396889236,155.9039653423886,90.36116936127735,1333.772021670459,309.80672274722446,278.1030063455512
GM0518,'s-Gravenhage,2017,38.1453599017567,29882.0792123088,0.133316671561822,0.313541094678388,4.37072714062151,2598.461610874765,158.82453900060344,93.06822499628375,1331.9332193832356,300.42914915580013,265.304833062991
GM0518,'s-Gravenhage,2018,38.2714350636302,30059.3943950601,0.121774790887576,0.292614673098116,4.40361560418649,2666.29129950993,171.9678097442381,106.3238078856632,1351.7730624883902,296.2883329434095,291.83043331104477
GM0518,'s-Gravenhage,2019,38.3871546480968,32316.0216144863,0.118972558381014,0.28801835507289,4.31861314371546,2615.439067984093,178.51856357289267,112.8148828071024,1318.6068910644717,289.55583528458925,293.35559491074906
GM0518,'s-Gravenhage,2020,38.613375217458,33040.8167053013,0.125692450233046,0.29742365110606,4.22384045191908,2465.22869637014,175.33402159186,110.977449895084,1207.26576436693,285.576368516004,297.084654640501
GM0518,'s-Gravenhage,2021,38.7609512811007,34518.6533967384,0.123986411002092,0.290465709947731,4.25317574034535,,,,,,
GM0518,'s-Gravenhage,2022,38.8565584053877,36274.5285094338,0.121892990854171,0.287394556161351,4.26811337172247,,,,,,
GM0534,Hillegom,2009,40.530285880019,,0.0984770141957319,0.143461502303281,4.0094682230869,2162.6412421798623,139.7288949466212,85.67119539539735,1172.450997373111,346.10784796851436,236.88127366521894
GM0534,Hillegom,2010,40.8009686582047,,0.0842129955430448,0.154539057002111,4.09013758518709,2197.1074595411756,142.2417538182192,80.28789845741984,1155.675410879793,349.5884197363616,274.3456384372872
GM0534,Hillegom,2011,40.9629275867968,28409.8322417173,0.0890162101732812,0.183063163778647,4.1525456791729,2247.039403679161,153.87033919587128,86.08447572223118,1250.3185358774545,343.2484773444494,216.237882580776
GM0534,Hillegom,2012,41.2645704528669,28290.2449971412,0.083980469658219,0.182097186700767,4.02636459989401,2092.6304752711903,147.16414346440155,84.81683747527781,1203.4626419584642,292.0193731077885,178.62440950243752
GM0534,Hillegom,2013,41.5534063668058,28602.2758227126,0.0864151644675711,0.19034566065787,4.11288065569401,2340.9182830561517,147.02691042181644,84.30050058495857,1342.4376579833022,274.0640258071396,228.17893992742944
GM0534,Hillegom,2014,41.8447210123007,30125.1262738778,0.0783816202251338,0.195792581657132,4.09116752611398,2381.0328582185884,154.73628390438896,90.10447217354621,1373.2330293123844,272.9288215608282,201.729967138327
GM0534,Hillegom,2015,42.2012160856016,29668.8473043972,0.0780897063568893,0.201309178075877,4.0891372314242,2336.0894207951,155.89301533614685,89.65316959506798,1242.6433632556855,271.513234420506,153.18940531252636
GM0534,Hillegom,2016,42.3745276663826,31113.4839569691,0.0941052919957993,0.224099356193781,4.09247254927901,2542.7145722358787,162.37582139273863,94.83471336256711,1426.5498498646245,277.9284462957566,175.84120148315918
GM0534,Hillegom,2017,42.3905103174139,32148.4057957682,0.100977198697068,0.243630360091027,4.07882706374086,2514.447350775018,167.80393260463052,99.5672295252555,1400.0833919904087,270.99073460065483,184.55037083139254
GM0534,Hillegom,2018,42.4108938428613,32605.8593884876,0.079460535043113,0.197435330532832,4.08464554277267,2525.5044227155695,174.8092689962654,105.01313062863554,1426.7814156597847,255.11256072282785,201.73201290835067
GM0534,Hillegom,2019,42.4855245573184,34774.4567555355,0.0706906405240251,0.191497779927023,4.05612903225806,2561.2337408762446,178.30694482607822,107.21960665261544,1475.1412172341636,257.56681957275134,167.75676464077682
GM0534,Hillegom,2020,42.5901794053247,35216.2643159888,0.0713627790692574,0.186323961577262,3.91835357624831,2384.1072602921,174.237850240479,107.400347703306,1334.17067378546,244.5933234788,199.033740458015
GM0534,Hillegom,2021,42.7089122427416,36935.8831969056,0.0764934328227953,0.199328009774403,3.92038388753717,,,,,,
GM0534,Hillegom,2022,42.7655386887269,39011.9676711593,0.0758088299071906,0.193945702142423,3.93143424975157,,,,,,
GM0537,Katwijk,2009,37.4782070745964,,0.0839157506830167,0.115620433318508,3.80164620159223,1966.9190130681545,135.3156280109102,80.7662213928597,1035.6109702293288,310.85536843831176,234.72599207815767
GM0537,Katwijk,2010,37.7047035449966,,0.0718281813009672,0.135375181743473,3.85714285714286,1992.0522330691763,141.3096906028848,78.87064961185801,1055.4185129986927,313.4048925413799,221.76706750084955
GM0537,Katwijk,2011,37.8490419862211,27203.3972380705,0.0799310128566949,0.153747256193164,3.95620057553305,2036.8968681648244,155.7552832277019,88.52422895301193,1102.2162637667197,312.40550925368325,212.47103710247754
GM0537,Katwijk,2012,38.1322879782521,27220.3577171328,0.0751794662352147,0.150327516061639,3.91347784244535,2093.906409733776,152.14164992965118,90.33122105981991,1224.4819383330814,282.5247458540017,185.8826796158087
GM0537,Katwijk,2013,38.4227256131741,27461.1407763079,0.075346547073951,0.154691714231951,3.99836936265375,2233.5635187653643,153.72926389135324,91.73600878416539,1288.6315733865042,264.27088667804094,234.11416880444838
GM0537,Katwijk,2014,38.5068583548961,29688.4055739902,0.080157463230166,0.171597724842304,3.96441256515522,2158.5519269919646,164.67534181966357,100.73381748016281,1227.3723981483718,258.9861242770711,189.1505833197254
GM0537,Katwijk,2015,38.6474667650445,28912.3566893101,0.0902135068267204,0.187192644857815,3.995599559956,2305.053453914722,165.2019520014127,100.03842480769106,1230.2114474497764,270.92965737576395,149.07642458673067
GM0537,Katwijk,2016,38.9715348292331,30191.6487266793,0.100952235849775,0.208014016911709,4.01393838959388,2396.583600381774,175.46566294514946,108.73151836936599,1295.7893346646858,273.52089221065086,167.10803208003605
GM0537,Katwijk,2017,39.2188306519275,31408.0409822,0.0939820509316204,0.194903800889861,4.0626571572258,2441.9474532529316,177.8144789265845,110.07693864463678,1321.6640289260579,269.1824624989358,160.4763731620601
GM0537,Katwijk,2018,39.4433613076796,31818.8814906832,0.0836465739776278,0.179128360732455,4.11268905293482,2531.328430198259,189.3604644070139,120.45890763828835,1379.8488277780905,270.00981531953556,182.7011254356662
GM0537,Katwijk,2019,39.7073355067845,34319.2187086653,0.0886482752406554,0.187072939975071,4.04254121250338,2514.4886235871636,187.87108050446017,117.32587880842829,1398.3148445370364,266.4122588671263,169.30570924716747
GM0537,Katwijk,2020,39.9433242122816,34908.7495715772,0.0819495878628599,0.170245490383467,3.97943378568086,2323.88508661485,183.740824434199,117.34575192646,1245.63217204659,262.440508312602,179.715199775499
GM0537,Katwijk,2021,40.196292383412,36848.6971054287,0.0729615016738403,0.160165590626494,4.0276163800088,,,,,,
GM0537,Katwijk,2022,40.3566367336194,38906.1813631994,0.0818961050496676,0.171046203496721,4.08250936077666,,,,,,
GM0546,Leiden,2009,37.3711856294572,,0.142250236472162,0.23214227469911,3.72755951725909,1962.2274521690551,132.2317090576169,78.39820356548067,1011.4752313936336,297.03365077762317,294.05966167766786
GM0546,Leiden,2010,37.4402731573382,,0.129916421845881,0.27032283791372,3.77675247668821,1991.1522927715496,134.221277266391,72.72210512302439,1006.9557246603518,300.7855669278409,318.67018364469317
GM0546,Leiden,2011,37.5332437866652,26543.4358267204,0.124467739314156,0.287420770355924,3.82134793618322,1976.5293660186117,150.36363004288393,84.20968266680754,1001.3609942993097,291.5214533579804,307.40489605808733
GM0546,Leiden,2012,37.603331526746,26608.2948138677,0.128010006455778,0.304559393156875,3.77903065038624,1894.3234191948136,145.59074379792256,85.26374087934299,1049.0099298453463,249.53490639563182,235.20898151503624
GM0546,Leiden,2013,37.6609778919705,26807.7465023404,0.124579124579125,0.309524380783288,3.77080157720361,2039.794219687396,144.98208112635902,84.41757888014243,1110.7148131934882,233.66976589360343,299.69270994035816
GM0546,Leiden,2014,37.7736802462655,28165.7082083283,0.125766210991989,0.319461161372604,3.80980397129308,2038.4067483213805,155.87182225979345,93.26906132554754,1118.3494464173793,234.5039478377707,276.84835262995045
GM0546,Leiden,2015,37.8414729148677,28275.8957967581,0.135442967841002,0.330249087786229,3.8176349412969,2130.2124400761836,154.70102137536858,90.5263250539041,1053.1100384146375,254.1603481184191,250.95156822803426
GM0546,Leiden,2016,37.9326798796502,28974.6318203358,0.142923211990092,0.353698303703007,3.79957736912279,2238.8103128968382,163.41656075229517,98.10811141006172,1128.9931677810096,246.49220301853853,257.33325572017037
GM0546,Leiden,2017,38.0992953832895,29864.6864041367,0.134034688211623,0.340385875159871,3.81977952356817,2279.6941382030495,167.9102521482525,101.62520282700203,1159.54983450895,242.6449048457124,257.57081981006337
GM0546,Leiden,2018,38.3121038766638,30070.4485818412,0.123996951978104,0.319466907190843,3.81532000250737,2329.612434210647,174.40493331459368,106.23128598289371,1173.0490843267614,242.31091480650335,286.023903358126
GM0546,Leiden,2019,38.5369591165384,32103.4083576061,0.118893937628646,0.307747873703833,3.75875476525197,2386.1217509144076,179.90572533478715,109.43326860271766,1199.520904581503,250.17379628875025,305.2396621600052
GM0546,Leiden,2020,38.815694871125,33288.9432151115,0.133109401242042,0.326266453150022,3.69203280763753,2231.05262278663,176.338471549042,109.776526269874,1095.71190949334,249.796360831068,306.556741873465
GM0546,Leiden,2021,38.9405187772229,34845.3420071572,0.129425682775153,0.310360125464069,3.71494339329019,,,,,,
GM0546,Leiden,2022,38.9990607998782,36196.4114009231,0.122283191808957,0.293376965758254,3.74396801498033,,,,,,
GM0547,Leiderdorp,2009,40.5398357455388,,0.0765583910515204,0.109559613319012,4.0656135460224,2189.6085717462356,134.8001566027046,80.18194176251076,1212.9270991196092,344.92886604267215,256.1541342634184
GM0547,Leiderdorp,2010,40.8368856529002,,0.0779354459230939,0.139327990588927,4.09938299933711,2112.9324922133155,136.9719886227519,73.14678579384649,1193.0884956642178,339.6660765180346,199.04887328593733
GM0547,Leiderdorp,2011,41.2272132650311,29738.1450627693,0.0796125765858312,0.153391789265143,4.16064731569484,2221.0526033866972,153.1881519171913,84.29605814973135,1237.468366596878,338.3524268954803,248.3231879544126
GM0547,Leiderdorp,2012,41.594547363848,29989.7928255491,0.0748513979599325,0.160930505613855,4.13332298618656,2147.8559965770587,152.72301871205926,89.38009060967462,1278.597100123754,292.4956191415429,189.39777039426193
GM0547,Leiderdorp,2013,41.8754325302731,30298.8544896278,0.0695187165775401,0.154457548897517,4.08954116774399,2309.826157443858,146.66369605399177,82.97665486670462,1370.0948130087531,264.66719384413324,224.60352480991497
GM0547,Leiderdorp,2014,42.2408369658261,31828.8513427707,0.074337899543379,0.169278538812785,4.09442560406952,2189.2735639984835,156.24027528699517,90.54810151270374,1280.6148138955812,257.8618633195089,216.831871500143
GM0547,Leiderdorp,2015,42.4716488270544,31798.410835299,0.0754235744215704,0.171142284569138,4.16839254420902,2378.230505732822,157.39225061789486,90.16266630331377,1313.8025846496387,271.46180666688605,160.30108900436716
GM0547,Leiderdorp,2016,42.6326797314442,32924.4155593497,0.0958166106229888,0.206204577502983,4.17524405772496,2447.4173302868567,169.44241759937148,100.92633548622776,1321.4269416064935,270.53316786223405,162.66821548273612
GM0547,Leiderdorp,2017,42.8610072140923,33456.7346524419,0.0930794475098273,0.199033502830971,4.18738932116984,2604.155981772597,172.88469078441747,103.1964453083027,1422.8033032762776,267.58989396357015,193.68870555073332
GM0547,Leiderdorp,2018,43.1183154173603,34128.8613981987,0.0804207178226768,0.182455633064662,4.17215744999465,2671.386603331124,180.72310385007154,109.74009731596168,1455.1284193807494,262.8855421685359,194.35510747156295
GM0547,Leiderdorp,2019,43.2988540690566,36237.1462861814,0.0791348600508906,0.185241730279898,4.13145590953572,2659.7637891046957,186.8156045175151,114.34041743690989,1464.0379742036748,268.99308492663187,179.89435747716544
GM0547,Leiderdorp,2020,43.4013392734867,36804.3047622539,0.098462310477078,0.2076418509624,3.97730075103688,2459.49569997107,181.144369845174,112.069113008248,1310.11924721458,277.868720156272,175.689808638403
GM0547,Leiderdorp,2021,43.4898657795048,38440.8822326125,0.0871725222488295,0.200257335859037,4.05990885850839,,,,,,
GM0547,Leiderdorp,2022,43.4608256005672,40312.7331730769,0.083146945006568,0.190009585685377,4.10962552312626,,,,,,
GM0553,Lisse,2009,40.4326728707038,,0.0753200227183363,0.110314998470881,3.68019625334523,1848.401331291558,131.76733421981484,76.9969173059069,991.9198883698148,319.45262600028354,143.9813354574121
GM0553,Lisse,2010,40.5785352897768,,0.0829932557240431,0.148459985394562,3.75314307266784,1965.0399705374489,132.69715992472555,69.72949493143553,1033.7511255324825,318.261354911901,218.53919113309817
GM0553,Lisse,2011,40.920188053069,28553.3942085628,0.0740132290000432,0.138731572348796,3.87906114095677,2025.232215580189,148.2991302594756,80.23976734329842,1110.1569660939342,312.9914802695783,188.70764958187175
GM0553,Lisse,2012,41.3060983952756,29170.5719331187,0.0617894000349834,0.13096903970614,3.81973509933775,1911.8004792710306,144.91605258351504,82.12046413731949,1079.0077566815642,264.7143687193402,164.47991238373857
GM0553,Lisse,2013,41.673327244927,29081.8558985125,0.070868555910823,0.149927729841006,3.84371249499933,2121.79640366921,144.3705265101438,81.18016260705068,1227.0892185486694,237.04151862945287,189.75398021164278
GM0553,Lisse,2014,41.9019018987904,30690.3934827065,0.0754864829567716,0.165295372426102,3.86305431998922,2121.1439959580466,159.07480009003208,93.48211877294683,1257.3535843461098,242.99315349667575,158.20237317235993
GM0553,Lisse,2015,42.2034444688352,30473.5185201556,0.0801125297554642,0.174377840294309,3.90132903745469,2295.9368682634954,163.50986701976422,96.1877188124604,1235.2204655229586,261.04597869615327,142.23892506378206
GM0553,Lisse,2016,42.5148121716211,31543.7925991189,0.0855209276261908,0.18569765938187,3.93638118054169,2419.0511387140064,173.2201560891719,104.64447243107688,1327.733559102101,267.81948454498354,154.7952393228507
GM0553,Lisse,2017,42.7499879593427,32889.7032093779,0.0885123220506645,0.200722549567761,3.99986780355608,2432.605731625173,172.81926917001516,103.13718305720855,1318.2168089957433,264.47539459988565,157.46735095189453
GM0553,Lisse,2018,43.0689026664375,33073.3613496933,0.0820860316507269,0.188060213578076,4.05418430478671,2625.137960197943,186.48951772874494,115.2486608935491,1449.7653947956437,266.47647979070683,184.07291060787483
GM0553,Lisse,2019,43.3101480597599,36192.3860032327,0.0811560792349727,0.186688866120219,3.98531147540984,2499.629868665687,185.51479033852056,112.77127139096199,1334.996128536083,261.3693579542432,196.88326432405648
GM0553,Lisse,2020,43.6028459871285,35824.277678688,0.0793535732560123,0.182543066689408,3.93242232646679,2341.02888267912,185.150266110657,116.023405270624,1203.1021753149,268.13218950174,198.980480202915
GM0553,Lisse,2021,43.7678020647599,37558.4053185018,0.074307358386177,0.173596629356939,3.95663574021783,,,,,,
GM0553,Lisse,2022,43.9023310376427,39517.7987778452,0.0685150178533921,0.165931526990128,3.98104511522233,,,,,,
GM0569,Nieuwkoop,2009,39.2156622034877,,0.0696728751406891,0.0971208655556766,3.62811350499212,1898.7788791095797,138.6773910064454,84.48734863072083,1087.6759558915435,277.958969781115,171.56463406909322
GM0569,Nieuwkoop,2010,39.6765506680779,,0.0652189675174014,0.120033352668213,3.67607024106401,1890.7679982351183,137.1969257893301,74.72090070888035,1083.087248366349,284.55516916810603,154.35035160152958
GM0569,Nieuwkoop,2011,40.0689009194502,29737.4765289501,0.0837749546279492,0.159382940108893,3.75740022320242,1940.446774185059,152.59585679128247,85.39856767986208,1118.9537861226106,280.65554927169933,158.7150689175908
GM0569,Nieuwkoop,2012,40.5345461564629,30362.0195477053,0.0662095486866928,0.142613553910898,3.69556714471969,1911.1855641185145,149.16189463225592,87.38122684667869,1131.7668012538413,247.54201995633537,153.54502227567733
GM0569,Nieuwkoop,2013,40.8881281248536,30393.212647929,0.0632125481083436,0.141456684336649,3.7060664287675,2056.6798512091946,146.74645079177176,84.67177760338086,1258.7377459315837,231.0809175617241,159.7181517981388
GM0569,Nieuwkoop,2014,41.2245084998653,32774.143687093,0.0662049961930314,0.150320873064791,3.70839371307547,2095.0589522467576,156.375812340199,92.42358464163584,1301.0468450044905,225.36341995114967,149.51334822266662
GM0569,Nieuwkoop,2015,41.5784473889647,32995.5980971129,0.0811921523782296,0.179287424507737,3.78939851689096,2065.2687148272935,154.16723370619374,88.45720434431915,1187.2454560976541,230.77824999852837,108.59307154544481
GM0569,Nieuwkoop,2016,41.720599055388,32964.9022632262,0.0810639645345155,0.181725423967349,3.79307572753095,2198.5385885814408,168.5988984497554,101.62974447866732,1266.0668900874355,239.12425689914,112.85556830044688
GM0569,Nieuwkoop,2017,41.9239666701567,35233.9980461812,0.0838494189687565,0.191357595156913,3.79371190247032,2192.8350891994382,172.90466852300796,104.82236291802268,1265.0846766747998,248.71439984080345,93.06418901719269
GM0569,Nieuwkoop,2018,42.1338753623669,34937.1247717376,0.0724239719914876,0.170076199629299,3.8176620406466,2229.7580589950344,178.09794140425416,108.9922877502521,1253.843090243887,244.72368689231138,125.44405271954027
GM0569,Nieuwkoop,2019,42.3437290545496,38459.6265064437,0.0737576582709326,0.174914908100749,3.79089816604838,2265.516322618709,183.99113630352235,113.68617274219882,1257.7840934926774,245.30775328826184,144.17558801738295
GM0569,Nieuwkoop,2020,42.4816730925622,38458.3856533113,0.0802853393452,0.190820687102527,3.71140431514627,2194.94099550266,178.92011294086,112.340851114192,1199.24006627667,245.105273729414,158.949347039529
GM0569,Nieuwkoop,2021,42.660105365794,39372.6883802214,0.0636278258536258,0.156335949553901,3.73256184308313,,,,,,
GM0569,Nieuwkoop,2022,42.9108313287567,41516.624423412,0.0611918943200346,0.147938641732938,3.79347657261196,,,,,,
GM0575,Noordwijk,2009,40.750082235344,,0.107804217082274,0.153255520954668,3.81166201117318,2043.9990051935638,141.62248291862167,87.8726386741161,1104.6901702251428,305.4859539248687,222.65727966045992
GM0575,Noordwijk,2010,41.1715675214473,,0.0926996918701114,0.172647546812041,3.90016638935108,2093.052052748306,141.76475028967306,79.8438451351687,1090.8713571203214,312.80327524088636,269.7132619909544
GM0575,Noordwijk,2011,41.4713898599036,29879.8352563631,0.0926541071513311,0.18167797655768,3.96885084888452,2062.2958709955537,151.7042361889793,84.7580385305287,1089.6332982106378,307.42838193279096,234.34160873333587
GM0575,Noordwijk,2012,41.7126378792209,30479.7376071289,0.0924810431578201,0.188836132567973,3.94576163386453,2073.7955965827377,150.84047850587018,89.44180630461106,1185.693133099407,263.1758012621805,206.53617113925452
GM0575,Noordwijk,2013,41.9406072353258,30100.8595307209,0.108045220579594,0.214398194937363,3.97198499195998,2144.0103062379526,150.88747882530555,89.05735183860853,1207.7284939676656,245.7752764642124,239.47123775580243
GM0575,Noordwijk,2014,42.2435142600461,32928.4925658659,0.0891040251897455,0.203515285381958,3.9402826102393,2107.42879457555,160.77525137921077,96.84612780385459,1194.9040695980075,235.2652666088756,201.38318263666696
GM0575,Noordwijk,2015,42.4435039857849,32172.6499457897,0.103661246929465,0.222622528950754,3.98514289766683,2256.3223450173286,163.07131650818667,97.41367902445754,1153.841871596447,242.04029793974857,190.2352319349076
GM0575,Noordwijk,2016,42.6637475425776,33706.3005834474,0.101293754209927,0.222051889531508,3.96555135498004,2398.0865713883545,170.7617343422808,103.98195141119048,1275.4426444118562,247.89888346582808,194.45064889017436
GM0575,Noordwijk,2017,42.7956355530057,35632.6008071217,0.109560474815528,0.240088913332417,4.00526669258775,2496.6718766205368,176.6512941288185,109.1850241142007,1342.3492753884261,255.02727499247854,176.32467419005997
GM0575,Noordwijk,2018,43.1377698702183,35954.0787281278,0.462351204207807,0.688497739226723,4.03565974072101,2542.8851469662363,187.41753960629873,118.7311241653198,1377.1336614690326,244.51629788994643,200.1351602396489
GM0575,Noordwijk,2019,43.1813130358745,40819.8918937725,0.103544315170028,0.207425542428462,3.95695664296668,2475.5619698819937,184.66084240472387,114.89128832159491,1359.0781073760536,240.47610612296464,183.03721950070224
GM0575,Noordwijk,2020,43.4148004981504,39100.3215613807,0.11317740002663,0.228684922994985,3.86658753282256,2349.79265347426,179.378154261302,113.223957499438,1266.1690130425,239.538374634587,203.551593658646
GM0575,Noordwijk,2021,43.5962704075716,40240.7844008616,0.103280171177729,0.211479496172766,3.89548182139075,,,,,,
