GMC,GMN,YEAR,Total_All_Pop,Total_ICPCPat_Pop,Gender_Mannen,Gender_Vrouwen,0to20,21to40,41to60,61to80,Above80,MajorEthnicity_NativeDutch,MajorEthnicity_Western,MajorEthnicity_NonWestern,MajorEthnicity_Other,MinorEthnicity_Marokko,MinorEthnicity_Suriname,MinorEthnicity_Turkije,MinorEthnicity_VoormaligeNederlandseAntillenenAruba,Multiperson_Household,HouseholdType_Institutional,Employee,Unemployment_benefit_user,Welfare_benefit_user,Other_social_benefit_user,Sickness_benefit_user,Pension_benefit_user,Moving_count_above_1,Lifeevents_count_above_2,Low_Income,Debt_Mortgage,Debt_Poor,Wanbet,WMO_user,WLZ_user,ZVWKHUISARTS_user,ZVWKFARMACIE_user,ZVWKZIEKENHUIS_user,ZVWKOSTENPSYCHO_user,HVZ_Medication_user,UniqueMed_Count_5,UniqueMed_Count_10,DIAB_Medication_user,BLOEDDRUKV_Medication_user,CHOL_Medication_user,DIURETICS_Medication_user,DIURETICS_RAAS_BETA_Medication_user,OPIOID_Medication_user,OPIOID_MULYEARS_Medication_user,Opioid_user_no_death,Opioid_user_no_death_primary,Opioid_user_2Years_no_death,Opioid_user_2Years_no_death_primary,ICU_Referral,Ambulance_Referral,Cardiologist_Referral,Lab_Referral,Physiologie_Referral,Hypertensie_patients,COPD_patients,Diabetes_I_patients,Diabetes_II_patients,Hartfalen_patients,ICPC_Hartfalen_patients,OMA_patients,Morbus_Parkinson_patients,Heupfractuur_patients,BMIUP45_patients,Lung_Cancer_patients,Colon_Cancer_patients,Back_pain_patients,Medication_Dependency_patients,Medication_Dependency_3Years_patients,Medication_Dependency_5Years_patients,Alcohol_Dependency_patients,Alcohol_Dependency_3Years_patients,Alcohol_Dependency_5Years_patients,Loneliness_patients,Loneliness_3Years_patients,Loneliness_5Years_patients,ICPC_Obesitas_patients,BMI_NormalWeight,BMI_Obese,BMI_OverWeight,BMI_UnderWeight,Primary_care_patients_in_Secondary_care,HBOPL_Low,HBOPL_Mid,HBOPL_High,HGOPL_Low,HGOPL_Mid,HGOPL_High
GM0575,Noordwijk,2013,42550,0.3936780258519389,0.5021151586368978,0.49788484136310224,0.2164512338425382,0.2217391304347826,0.30235017626321975,0.21069330199764982,0.04054054054054054,0.8481786133960048,0.10846063454759107,0.04336075205640423,0.1518213866039953,0.008225616921269096,0.0036427732079905993,0.001645123384253819,0.00282021151586369,34945,0.023971797884841363,0.3700352526439483,0.010223266745005875,0.009400705052878966,0.01692126909518214,0.02244418331374853,0.2045828437132785,0.007755581668625147,0.014571092831962397,2125.0,0.5217391304347826,0.0005875440658049354,0.00763807285546416,,,0.9539365452408931,0.6605170387779083,0.546180963572268,0.0427732079905993,9695.0,0.20423031727379554,0.0527614571092832,0.03513513513513514,0.18143360752056403,0.10258519388954171,0.019741480611045827,0.025029377203290248,0.04054054054054054,0.01574618096357227,1575.0,0.017156286721504113,0.014336075205640423,0.006815511163337251,,,0.022685212823115038,0.22147931466778104,0.11103814697629992,150.0,0.004112808460634548,0.001645123384253819,0.0021151586368977674,0.004582843713278496,75.0,0.006227967097532315,0.0012925969447708577,,,0.001645123384253819,0.0012925969447708577,0.0017626321974148062,0.00023501762632197415,0.0004700352526439483,0.0005875440658049354,0.0010575793184488837,0.003172737955346651,0.0037602820211515863,,0.0008225616921269095,0.0008225616921269095,0.0008225616921269095,0.010575793184488837,0.011045828437132785,0.01891891891891892,0.0005875440658049354,0.36445585338188763,11530.0,0.16345475910693302,0.11163337250293771,0.2191539365452409,0.1608695652173913,0.1643948296122209
GM0575,Noordwijk,2014,42561,0.3937407485726369,0.5016329503536101,0.4984610324005545,0.21345833039637227,0.2198021663024835,0.30133220554028334,0.21533798547966448,0.04158736871784027,0.8454923521533798,0.11042973614341768,0.04417189445736707,0.15460163060078475,0.008340969432109208,0.0037593101665844317,0.0016446981978806888,0.0031719179530556143,34755,0.00939827541646108,0.36805996099715704,0.01245271492681093,0.00939827541646108,0.016916895749629943,0.021616033457860482,0.2065271022767322,0.005521486807170884,0.014214891567397383,1965.0,0.5069194802753695,0.0005873922135288175,0.008223490989403445,,,0.9581541787082071,0.6655153779281502,0.5587274735086112,0.055684781842531894,9705.0,0.20276779211014778,0.05321773454571086,0.034068748384671416,0.18103428020958154,0.10643546909142172,0.019736378374568268,0.023260731655741173,0.04405441601466131,0.01574211132257231,1715.0,0.017386809520452996,0.013979934681985856,0.0054040083644651205,,,0.0256593865616422,0.20109798305287027,0.11755579424752358,150.0,0.003524353281172905,0.0019971335259979794,0.0027020041822325602,0.004111745494701722,70.0,0.0057564436925824115,0.0018796550832922158,0.00035243532811729045,0.00035243532811729045,0.0017621766405864524,0.0017621766405864524,0.0008223490989403444,0.00023495688541152698,0.0005873922135288175,0.0008223490989403444,0.0012922628697633984,0.0031719179530556143,0.004346702380113249,0.00023495688541152698,0.0008223490989403444,0.0008223490989403444,0.0010573059843518714,0.011865322713282113,0.011630365827870586,0.01879655083292216,0.0005873922135288175,0.37593984962406013,11625.0,0.1650572120015977,0.11818331336199807,0.21933225253166044,0.1650572120015977,0.17069617725147435
GM0575,Noordwijk,2015,42753,0.3941009987603209,0.5016022267443221,0.49844455359857787,0.21331836362360537,0.21928285734334432,0.29717212827170025,0.21904895562884477,0.042920964610670596,0.8409936144831942,0.11309147896054078,0.04596168689916497,0.15905316585970575,0.008303510864734638,0.0037424274319930767,0.0016373120014969709,0.0033915748602437257,34915,0.00994082286623161,0.36523752719107433,0.012630692582976633,0.010057773723481394,0.016607021729469276,0.021168105162210838,0.2087572801908638,0.008186560007484855,0.015437513156971441,1805.0,0.4986784553130774,0.0007017051434987018,0.008888265150983557,780.0,0.028769910883446777,0.9589970294482258,0.660538441746778,0.5576216873669684,0.042336210324421676,9865.0,0.20361144247187332,0.05368044347765069,0.03403269945968704,0.1815077304516642,0.11203892124529273,0.020349449161462353,0.022220662877458892,0.047014244614413024,0.015905316585970577,1865.0,0.018478235445465816,0.014735808013472738,0.005613641147989614,,,0.02700457000415455,0.16588521573980652,0.12582349100836845,145.0,0.0031576731457441582,0.0016373120014969709,0.0024559680022454566,0.004561083432741562,65.0,0.0065492480059878835,0.0016373120014969709,0.0003508525717493509,0.0003508525717493509,0.0014034102869974036,0.0015203611442471873,0.0010525577152480528,,0.0005847542862489182,0.0008186560007484854,0.0010525577152480528,0.0026898697167450237,0.004444132575491778,0.0002339017144995673,0.0003508525717493509,0.0008186560007484854,0.0011695085724978363,0.011110331438729446,0.01157813486772858,0.0185951863027156,0.0007017051434987018,0.3656003323639385,11730.0,0.170280448155685,0.12256449839777325,0.22127102191659065,0.16829228358243867,0.17682969616167288
GM0575,Noordwijk,2016,43057,0.3930371368186358,0.5016605894511926,0.49829296049422855,0.21216062428873353,0.22087000952226118,0.2917063427549527,0.22307638711475486,0.04389530157697935,0.835055856190631,0.1170541375386116,0.04784355621617856,0.16489769375479016,0.008361009824186543,0.0037160043663051305,0.0016257519102584946,0.0033676289569640246,34980,0.007896509278398403,0.3656780546717142,0.010102886870892074,0.010799637689574286,0.01683814478482012,0.021134774833360428,0.2097219964233458,0.007315883596163225,0.01567689342034977,1615.0,0.4815709408458555,0.000696750818682212,0.007896509278398403,2570.0,0.028218408156629585,0.95652274891423,0.657384397426667,0.5694776691362612,0.042734050212509,9975.0,0.20252223796362961,0.05469493926655364,0.034837540934110595,0.18103908772092808,0.11403488399098868,0.018812272104419724,0.021947650788489675,0.04900480758064891,0.016489769375479017,1965.0,0.019973523468890076,0.015560768283902734,0.0062707573681399075,,,0.03250014772794422,0.1264551202505466,0.12409147314305974,170.0,0.0037160043663051305,0.002206377592493671,0.002438627865387742,0.00522563114011659,70.0,0.006735257913928049,0.0019741273195996007,0.000696750818682212,0.0004645005457881413,0.0015096267738114592,0.0017418770467055298,0.0004645005457881413,0.00023225027289407066,0.0004645005457881413,0.0009290010915762826,0.001393501637364424,0.0031353786840699538,0.004645005457881413,0.00023225027289407066,0.000348375409341106,0.000696750818682212,0.0010451262280233178,0.011380263371809462,0.01242538959983278,0.018463896695078617,0.000696750818682212,0.49872953967972583,11765.0,0.17720695821817592,0.12913115172910328,0.21982488329423788,0.17221357735095338,0.1863808439974917
GM0575,Noordwijk,2017,43640,0.3946608615948671,0.5017186067827681,0.4982813932172319,0.20967002749770852,0.22433547204399634,0.2863198900091659,0.22651237396883592,0.04422548120989918,0.828826764436297,0.12098991750687443,0.050183318056828595,0.17117323556370304,0.008363886342804766,0.004010082493125573,0.0017186067827681026,0.0033226397800183317,35390,0.009624197983501375,0.36617781851512377,0.009280476626947755,0.011686526122823098,0.017529789184234645,0.020737855178735106,0.2115032080659945,0.00813473877176902,0.01764436296975252,1620.0,0.47135655362053164,0.0005728689275893675,0.007218148487626031,2675.0,0.02807057745187901,0.9586388634280477,0.6505499541704858,0.5732126489459212,0.04170485792850596,10105.0,0.20187901008249312,0.05545371219065078,0.03391384051329056,0.18091200733272228,0.11560494958753437,0.01856095325389551,0.021310724106324473,0.05052703941338222,0.018102658111824016,2030.0,0.019133822181484877,0.016842346471127406,0.0068744271310724105,,,0.03948208790570749,0.046739824653080186,0.12105904894617663,110.0,0.003093492208982585,0.0019477543538038496,0.0024060494958753438,0.00458295142071494,80.0,0.006989000916590284,0.0017186067827681026,0.00045829514207149406,0.00045829514207149406,0.0016040329972502293,0.002062328139321723,0.00045829514207149406,,0.00045829514207149406,0.0008020164986251146,0.001145737855178735,0.003093492208982585,0.004353803849679193,,0.0003437213565536205,0.00045829514207149406,0.0010311640696608615,0.012488542621448212,0.01237396883593034,0.01890467461044913,0.0008020164986251146,0.5013644545085061,11755.0,0.18492208982584785,0.13611365719523372,0.21688817598533455,0.1773602199816682,0.19489000916590285
GM0575,Noordwijk,2018,43356,0.39666943444967245,0.5025832641387582,0.49739367100286,0.20862164406310546,0.22026939754589908,0.28427437955530954,0.23237844819632808,0.04543777101208599,0.8257219300673494,0.12305101946674048,0.05131930989943722,0.1743703293661777,0.008072700433619337,0.0040363502168096685,0.0019605129624504104,0.0033444044653565827,35285,0.009341267644616662,0.36846111264876835,0.007496078974075099,0.01095580773134053,0.016606698034874065,0.022026939754589907,0.2126579942799151,0.01787526524587139,0.03321339606974813,1545.0,0.43938555217270964,0.0005766214595442384,0.006804133222622013,2640.0,0.027677830058123444,0.9566150013838916,0.6505443306578098,0.5763908109604207,0.04324660946581788,10125.0,0.20712242826829044,0.05570163299197343,0.03402066611311007,0.18105913829689085,0.11889934495802196,0.018797859581142173,0.02294953408986069,0.05120398560752837,0.019259156748777564,2055.0,0.019720453916412955,0.01799058953778024,0.006919457514530861,0.001162925921618793,,0.04419118502151413,0.03430631468775439,0.12123502732875915,135.0,0.0018451886705415628,0.0006919457514530861,0.0004612971676353907,0.0038057016329919734,85.0,0.0040363502168096685,0.0004612971676353907,0.0004612971676353907,0.00034597287572654304,0.0009225943352707814,0.0005766214595442384,0.00034597287572654304,0.00034597287572654304,0.0006919457514530861,0.001037918627179629,0.0011532429190884768,0.003113755881538887,0.00449764738444506,,0.0004612971676353907,0.0005766214595442384,0.0011532429190884768,0.01441553648860596,0.013146969277608635,0.019951102500230647,0.0006919457514530861,0.45935573903942317,11615.0,0.18809392010333056,0.1432327705507888,0.21438785865854784,0.1816357597564351,0.2019328351323923
GM0575,Noordwijk,2019,44519,0.396100541341899,0.5025943978975269,0.4974280644219322,0.20676565062108312,0.226195556953211,0.2801051236550686,0.2323726948044655,0.046609312877647746,0.8167299355331431,0.12882140209798063,0.054471124688335315,0.18329252678631597,0.008423369797165256,0.0044924638918214695,0.002133920348615198,0.0031447247242750286,35785,0.005727891462072374,0.3750084233697972,0.006738695837732204,0.011118848132258137,0.0165098048024439,0.02133920348615198,0.20946112895617602,0.00584020305936791,0.014263572856533166,1610.0,0.41802376513398776,0.00044924638918214695,0.006626384240436668,2880.0,0.029088703699544013,0.9518407870796739,0.6454547496574496,0.574810754958557,0.04436308093173701,10335.0,0.19924077360228218,0.05267413913160673,0.03346885599406995,0.17992317886744985,0.11624250320088052,0.017295985983512657,0.02235000786181181,0.047732428850603116,0.018306790359172487,1980.0,0.016285181607852826,0.017071362788921584,0.006064826253958984,0.0019848020868776226,,0.04791879324033118,0.03402517863218782,0.11256663264148803,140.0,0.001684673959433051,0.0006738695837732204,0.0005615579864776837,0.0037062827107527123,90.0,0.00415552909993486,0.00044924638918214695,0.00044924638918214695,0.00022462319459107347,0.0011231159729553674,0.0007861811810687572,0.00044924638918214695,0.0003369347918866102,0.0007861811810687572,0.0010108043756598306,0.0013477391675464408,0.003032413126979492,0.004717087086412543,,0.0003369347918866102,0.00044924638918214695,0.0011231159729553674,0.013926638064646555,0.012915833688986725,0.019542217929423393,0.0006738695837732204,0.46019054100034024,11960.0,0.19126665019429906,0.14926211280576832,0.2133920348615198,0.18430333116197578,0.20979806374806262
GM0575,Noordwijk,2020,45064,0.3969909462098349,0.5020637315817504,0.49784750576957215,0.20271169891709567,0.22656666074915677,0.2783818569146103,0.2358867388602876,0.04770992366412214,0.8180587608734244,0.12648677436534705,0.05547665542339784,0.18196342978874488,0.008432451624356472,0.0044381324338718265,0.0022190662169359133,0.0035505059470974615,36330,0.005991478785726966,0.37435647079708856,0.00665719865080774,0.01076247115213918,0.019194922776495652,0.022079708858512338,0.2126974968933073,0.006546245339960945,0.01586632345109178,1495.0,0.4005414521569324,0.0004438132433871827,0.005991478785726966,2780.0,0.029069767441860465,0.952977986863128,0.6178989881058051,0.5286925261849814,0.04227321143262915,10390.0,0.18617965560092314,0.04737706373158175,0.03273122669980472,0.17863483046334103,0.11328333037457838,0.016310136694478963,0.019971595952423222,0.046045624001420205,0.017530623113793716,1910.0,0.01564441682939819,0.016088230072785373,0.005214805609799396,0.0016769144773616546,0.003912800447177194,0.03856903297931805,0.03940749021799888,0.0869200670765791,95.0,0.0008876264867743654,0.0004438132433871827,0.000332859932540387,0.0032176460145570745,90.0,0.0027738327711698918,0.0004438132433871827,0.0005547665542339783,,0.000665719865080774,0.0007766731759275697,0.0005547665542339783,0.000332859932540387,0.0007766731759275697,0.0011095331084679566,0.0012204864193147524,0.0032176460145570745,0.00488194567725901,0.00022190662169359134,0.000332859932540387,0.0005547665542339783,0.001331439730161548,0.01253772412568791,0.011650097638913545,0.0179744363571809,0.0005547665542339783,0.4183901621017328,11995.0,0.1973859399964495,0.15921800106515177,0.21158796378483935,0.18595774897922954,0.2234599680454465
GM0575,Noordwijk,2021,45339,0.3968327488475705,0.5022166346853703,0.49780542138115086,0.2014821676702177,0.2262952425064514,0.27570083151370783,0.23919804142129292,0.04852334634641258,0.814640816956704,0.12660182183109464,0.05877941727872251,0.18538123910981716,0.008491585610622202,0.004852334634641258,0.0026467279825315953,0.0036392509759809438,36615,0.004521493636824809,0.37484285052603716,0.006065418293301573,0.011469154590970247,0.018857936875537617,0.02106354352764728,0.21438496658505923,0.006285978958512539,0.014005602240896359,1275.0,0.39447274972981317,0.00022056066521096627,0.00595513796069609,2815.0,0.030327091466507864,0.9541454377026402,0.6260614482013278,0.5601138093032488,0.04289904938353294,10510.0,0.19012329341185294,0.048743907011623545,0.03407662277509429,0.17964666181433203,0.11502238690751891,0.015218685899556673,0.019850459868986967,0.05172147599197159,0.018747656542932135,2145.0,0.015990648227795053,0.01687289088863892,0.00562429696287964,0.0016674077367718986,0.009448643841707426,0.044464206313917294,0.035293463761671855,0.08948421520675856,135.0,0.0008822426608438651,0.000771962328238382,0.00022056066521096627,0.0037495313085864268,80.0,0.002977568980348045,0.0005514016630274157,0.00044112133042193254,0.0003308409978164494,0.000771962328238382,0.0005514016630274157,0.00044112133042193254,0.00022056066521096627,0.0006616819956328988,0.0011028033260548314,0.0012130836586603144,0.003198129645559011,0.004631773969430292,,0.0003308409978164494,0.00044112133042193254,0.0020953263195041794,0.01577008756258409,0.014005602240896359,0.021173823860252763,0.000771962328238382,0.46270564695420185,11865.0,0.20434945631796025,0.1667438628994905,0.20909151061999603,0.19067469507488036,0.23114757714109266
GM0575,Noordwijk,2022,46261,0.39073949979464345,0.4996649445537278,0.5003134389658676,0.19995244374310975,0.22945893949547136,0.2732323123149089,0.23951060288363848,0.04928557532262597,0.8002421045805322,0.13769698017768747,0.06193121635935237,0.19962819653703984,0.008430427357817601,0.004755625689025313,0.003026307256652472,0.003566719266768985,36920,0.004539460884978708,0.3738570285986036,0.004431378482955405,0.010700157800306954,0.02021140917835758,0.02031949158038088,0.21216575517174294,0.005944532111281641,0.013618382654936123,1050.0,0.4080110676379672,0.00021616480404660512,0.0063768617193748515,2725.0,0.029830742958431508,0.9394522383865459,0.6309850630120404,0.5635416441494996,,10780.0,0.19519681805408443,0.04971790493071918,0.03512678065757333,0.17790363373035603,0.11445926374267741,0.01394262986100603,0.019130585158124554,0.05155530576511532,0.01761743152979832,2230.0,0.016644689911588594,0.01653660750956529,0.005296037699141826,0.002212878955521133,0.01189422438592609,0.04259791989378181,0.026554547466253596,0.08381279044036291,85.0,0.001729318432372841,0.0008646592161864205,0.0003242472060699077,0.003566719266768985,80.0,0.003890966472838892,0.00043232960809321024,0.0005404120101165129,0.00021616480404660512,0.0006484944121398154,0.000756576814163118,0.00043232960809321024,0.00021616480404660512,0.000756576814163118,0.0010808240202330257,0.0008646592161864205,0.0028101424526058667,0.004431378482955405,,0.00021616480404660512,0.0003242472060699077,0.0014050712263029333,0.016212360303495384,0.012969888242796308,0.02064373878645079,0.0008646592161864205,0.4400863022792653,11995.0,0.20351916300987874,0.16936512397051512,0.20870711830699726,0.18990078035494262,0.2316205875359374
GM0575,Noordwijk,2023,46634,0.38553415962602394,0.4990993695586911,0.5009220740232448,0.1976026075395634,0.23191233863704594,0.26900973538619893,0.24199082214693143,0.051357378736544154,0.7964146331003131,0.14002659004160056,0.0635802204400223,0.20360681048162285,0.008470214864690998,0.004610370116224214,0.0031093193807093535,0.003645408929107518,37305,0.005039241754942745,0.38073079727237635,0.003645408929107518,0.010829008877642921,0.019084787922974654,0.02155079984560621,0.21218424325599347,0.005039241754942745,0.014045546168031909,985.0,0.4096796328858773,,0.0058969850323798085,2775.0,0.03002101471029721,,,,,10935.0,0.19084787922974653,0.04513873997512544,0.03634687138139555,0.17766007633915168,0.11579534245400351,0.012437277522837414,0.019620877471372818,0.05232233992366085,0.018870352103615387,2250.0,0.016189904361624565,0.017262083458420896,0.00557533130334091,0.0019467156126592136,0.013905111518994382,0.04449635686078202,0.021970076200011124,0.07953723788864786,75.0,0.0012866149161555947,0.0007505253677574302,0.00032165372903889867,0.00407428056782605,75.0,0.004610370116224214,0.00042887163871853156,0.00042887163871853156,,0.0006433074580777973,0.0008577432774370631,0.00042887163871853156,0.00032165372903889867,0.0006433074580777973,0.0011793970064759617,0.001072179096796329,0.002787665651670455,0.004395934296864948,,,0.00021443581935926578,0.0012866149161555947,0.01672599391002273,0.014045546168031909,0.02069305656816915,0.000964961187116696,0.33678180099004396,12070.0,0.2051078612171377,0.1760518076939572,0.20746665523008964,0.1929922374233392,0.23748766994038684
GM0575,Noordwijk,2024,45891,0.3755856268113573,0.49868165871303743,0.5012965505218888,0.19470048593406114,0.22771349502081017,0.26748164128042534,0.24776099888867098,0.053932143557560305,0.7947092022400907,0.1389161273452311,0.0663528796496045,0.20526900699483558,0.008607352204135887,0.004793968316227582,0.0033775685864330697,0.003922337713277113,37205,0.021354949772286504,,,,,,,0.04085768451330326,0.03715325445076376,,,,,2730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004358153014752348,0.0008716306029504696,,0.0018522150312697478,0.0033775685864330697,,,0.0002179076507376174,,,,,,,,,,,,
GM0579,Oegstgeest,2009,23552,0.1536599864130435,0.4802139945652174,0.5197010869565217,0.2570906929347826,0.22312330163043478,0.28829823369565216,0.1717476222826087,0.05073879076086957,0.778914741847826,0.14669667119565216,0.07430366847826086,0.22100033967391305,0.004033627717391304,0.010190217391304348,0.0038213315217391305,0.005731997282608696,4130,0.019955842391304348,,,,,,,0.0048828125,0.010614809782608696,,,0.0008491847826086956,,,,0.9247622282608695,0.6657608695652174,0.5252207880434783,0.04076086956521739,4680.0,0.19191576086956522,0.04458220108695652,0.02377717391304348,0.15625,0.0732421875,0.019106657608695652,0.016559103260869564,0.02993376358695652,,630.0,0.002759850543478261,,0.0006368885869565217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008491847826086956,0.0008491847826086956,0.0010614809782608695,,,,,,,,
GM0579,Oegstgeest,2010,23529,0.1557227251476901,0.4796208933656339,0.5204216073781291,0.25479195885928,0.21462875600323006,0.2900675761825832,0.17871562752348166,0.05206341110969442,0.7830762038335671,0.14535254366951422,0.07161375324068171,0.21696629691019592,0.004462578095116665,0.009987674784308726,0.003825066938671427,0.00573760040800714,4185,0.007862637596157932,,,,,,,0.005100089251561903,0.013600238004165073,,,0.0006375111564452378,0.0036125632198563476,,,0.9350163627863488,0.6634366101406775,0.5367843937268902,0.04228824004420077,4785.0,0.19635343618513323,0.04653831442050236,0.025075438820179353,0.16171533001827532,0.07862637596157933,0.018912830974542053,0.018275319818096818,0.03145055038463173,0.010412682221938883,670.0,0.0027625483445960306,0.009562667346678566,0.0008500148752603171,,,0.013646288209606987,0.03138646288209607,0.03275109170305677,,,,,,,,,,,,,,,,,,,,,,,,0.001487526031705555,0.0008500148752603171,0.0019125334693357134,,0.0054585152838427945,,,,,,
GM0579,Oegstgeest,2011,23596,0.16155280556026444,0.4799542295304289,0.5200033904051534,0.25300898457365656,0.21105272080013562,0.29178674351585016,0.18265807764027803,0.052763180200033906,0.781700288184438,0.1468469232073233,0.07141040854382098,0.21825733175114426,0.004661807085946771,0.00995931513815901,0.004238006441769792,0.00487370740803526,19225,0.009111713849805051,0.355780640786574,0.006992710628920156,0.008476012883539583,0.008476012883539583,0.01525682319037125,0.2008815053398881,0.004449906763858281,0.013349720291574843,655.0,0.5051703678589592,0.0006357009662654687,0.004449906763858281,,,0.9440159349042211,0.6632480081369724,0.5509408374300729,0.052763180200033906,4920.0,0.19621969825394134,0.04661807085946771,0.026487540261061197,0.1667655534836413,0.0834887269028649,0.01991863027631802,0.01949482963214104,0.0345397525004238,0.011866418036955416,745.0,0.004026106119681302,0.011018816748601458,0.0012714019325309374,,,0.015739769150052464,0.027544596012591814,0.03541448058761805,,,,,,,,,,,,,,,,,0.0004238006441769792,0.0004238006441769792,0.0004238006441769792,,,,0.0004238006441769792,0.0019071028987964062,0.0012714019325309374,0.0019071028987964062,,0.007869884575026232,,,,,,
GM0579,Oegstgeest,2012,23797,0.16855065764592175,0.4824137496323066,0.5175022061604404,0.2473000798419969,0.21011051813253773,0.2941547253855528,0.18447703492036813,0.05378829264192966,0.7814010169349077,0.147707694247174,0.0708072446106652,0.21851493885783924,0.005252762953313443,0.010715636424759423,0.0042022103626507545,0.004412320880783292,19315,0.009875194352229272,0.3565575492709165,0.008614531243434047,0.009034752279699122,0.008614531243434047,0.014077404714880027,0.20254653947976636,0.005042652435180905,0.01575828885994033,770.0,0.5048955750724882,0.00042022103626507544,0.00462243139891583,,,0.9494894314409379,0.652183048283397,0.5500693364709838,0.04727486657982099,5035.0,0.1855275875110308,0.04412320880783292,0.026263814766567216,0.16808841450603018,0.08992730176072614,0.017859394041265707,0.018699836113795856,0.03319746186494096,0.0128167416060848,720.0,0.0039920998445182165,0.011556078497289575,0.001470773626927764,,,0.018698578908002993,0.031164298180004987,0.032410870107205184,40.0,0.00273143673572299,0.0018909946631928394,0.0025213262175904525,0.0018909946631928394,,0.0039920998445182165,0.0018909946631928394,,,0.0008404420725301509,0.0006303315543976131,0.00042022103626507544,,,,0.00042022103626507544,0.0008404420725301509,0.0008404420725301509,,,,,0.002311215699457915,0.0016808841450603018,0.00273143673572299,,0.2393418100224383,,,,,,
GM0579,Oegstgeest,2013,23560,0.1707130730050934,0.48132427843803055,0.5186757215619694,0.2480899830220713,0.199490662139219,0.29626485568760613,0.19206281833616298,0.05560271646859083,0.7807724957555179,0.1494057724957555,0.0700339558573854,0.2194397283531409,0.0055178268251273345,0.010611205432937181,0.0050933786078098476,0.004456706281833617,19220,0.011460101867572157,0.35356536502546687,0.00933786078098472,0.010823429541595925,0.009125636672325976,0.01400679117147708,0.2071307300509338,0.007640067911714771,0.01697792869269949,885.0,0.5127334465195246,0.00042444821731748726,0.00466893039049236,,,0.9530984719864176,0.6404923599320883,0.5294991511035654,0.04944821731748727,5000.0,0.18484719864176571,0.0466893039049236,0.027164685908319185,0.1678692699490662,0.09146859083191851,0.017190152801358233,0.01803904923599321,0.030560271646859084,0.011460101867572157,650.0,0.0038200339558573855,0.010186757215619695,0.0010611205432937182,,,0.018647439085032323,0.028592739930382895,0.03605171556439582,95.0,0.0031833616298811546,0.0019100169779286927,0.00233446519524618,0.004881154499151104,,0.007427843803056027,0.0019100169779286927,,,0.0012733446519524619,0.0008488964346349745,0.0010611205432937182,,,,0.00042444821731748726,0.0010611205432937182,0.0010611205432937182,,,,0.00042444821731748726,0.0029711375212224107,0.0019100169779286927,0.0027589134125636672,,0.37667826951765293,,0.13200339558573854,0.19567062818336162,,0.11544991511035653,0.2612478777589134
GM0579,Oegstgeest,2014,23589,0.17249565475433465,0.4809445080334054,0.5190978846072322,0.24524142608843105,0.20009326380940268,0.29632455805672137,0.19394633091695282,0.05468650642248506,0.7808724405443215,0.14795031582517276,0.07121963627114333,0.21916995209631607,0.005723006486074018,0.010598160159396328,0.005087116876510238,0.004875153673322311,19300,0.00932638094026877,0.35525032854296495,0.010598160159396328,0.010810123362584256,0.009538344143456695,0.013353681800839375,0.20624019670185256,0.005934969689261944,0.014625461019966934,755.0,0.5116791724956548,0.00042392640637585314,0.005299080079698164,,,0.9587095680189919,0.6492432913646191,0.5513162914917971,0.060621476111747,5030.0,0.18695154521175125,0.045784051888592144,0.02840306922718216,0.16787485692483786,0.0941116622154394,0.01716901945822205,0.016957056255034127,0.03370214930688033,0.011446012972148036,725.0,0.0036033744541947516,0.010598160159396328,0.001059816015939633,,,0.01966085033177685,0.03440648808060948,0.04423691324649791,85.0,0.002543558438255119,0.0023315952350671924,0.002967484844630972,0.0040273008605706045,,0.0074187121115774305,0.002119632031879266,0.0006358896095637797,,0.001059816015939633,0.0012717792191275594,0.0006358896095637797,,,0.00042392640637585314,0.00042392640637585314,0.0008478528127517063,0.001059816015939633,,,,,0.0036033744541947516,0.0019076688286913392,0.0036033744541947516,,0.3956746129270091,,0.13184111238289034,0.2087837551401077,,0.11700368815973547,0.27067701047098225
