WKC,GMN,WKN,YEAR,Total_All_Pop,Total_ICPCPat_Pop,Gender_Mannen,Gender_Vrouwen,0to20,21to40,41to60,61to80,Above80,MajorEthnicity_NativeDutch,MajorEthnicity_Western,MajorEthnicity_NonWestern,MajorEthnicity_Other,MinorEthnicity_Marokko,MinorEthnicity_Suriname,MinorEthnicity_Turkije,MinorEthnicity_VoormaligeNederlandseAntillenenAruba,Multiperson_Household,HouseholdType_Institutional,Employee,Unemployment_benefit_user,Welfare_benefit_user,Other_social_benefit_user,Sickness_benefit_user,Pension_benefit_user,Moving_count_above_1,Lifeevents_count_above_2,Low_Income,Debt_Mortgage,Debt_Poor,Wanbet,WMO_user,WLZ_user,ZVWKHUISARTS_user,ZVWKFARMACIE_user,ZVWKZIEKENHUIS_user,ZVWKOSTENPSYCHO_user,HVZ_Medication_user,UniqueMed_Count_5,UniqueMed_Count_10,DIAB_Medication_user,BLOEDDRUKV_Medication_user,CHOL_Medication_user,DIURETICS_Medication_user,DIURETICS_RAAS_BETA_Medication_user,OPIOID_Medication_user,OPIOID_MULYEARS_Medication_user,Opioid_user_no_death,Opioid_user_no_death_primary,Opioid_user_2Years_no_death,Opioid_user_2Years_no_death_primary,ICU_Referral,Ambulance_Referral,Cardiologist_Referral,Lab_Referral,Physiologie_Referral,Hypertensie_patients,COPD_patients,Diabetes_I_patients,Diabetes_II_patients,Hartfalen_patients,ICPC_Hartfalen_patients,OMA_patients,Morbus_Parkinson_patients,Heupfractuur_patients,BMIUP45_patients,Lung_Cancer_patients,Colon_Cancer_patients,Back_pain_patients,Medication_Dependency_patients,Medication_Dependency_3Years_patients,Medication_Dependency_5Years_patients,Alcohol_Dependency_patients,Alcohol_Dependency_3Years_patients,Alcohol_Dependency_5Years_patients,Loneliness_patients,Loneliness_3Years_patients,Loneliness_5Years_patients,ICPC_Obesitas_patients,BMI_NormalWeight,BMI_Obese,BMI_OverWeight,BMI_UnderWeight,Primary_care_patients_in_Secondary_care,HBOPL_Low,HBOPL_Mid,HBOPL_High,HGOPL_Low,HGOPL_Mid,HGOPL_High
WK051843,'s-Gravenhage,Forepark en Leidschenveen,2012,21097,0.11935346257761767,0.5036261079774376,0.496279091814002,0.32232070910556004,0.2633075792766744,0.3071526757358866,0.07868417310518083,0.012798028155661943,0.6372944020476845,0.09740721429587144,0.2652035834478836,0.36261079774375504,0.03104706830355027,0.11921126226477698,0.028677063089538796,0.018486040669289473,0.9188510214722473,0.004503009906621795,0.43157794947148886,0.01303502867706309,0.008058017727639,0.004503009906621795,0.020856045883300943,0.0734701616343556,0.003792008342418353,0.00900601981324359,0.03839408446698583,0.5029151064132341,0.0021330046926103237,0.01564203441247571,,,0.973361141394511,0.6818505000711002,0.589657297246054,0.047400104280229415,0.1504953310897284,0.16732236810920983,0.03720908185998009,0.028677063089538796,0.11186424610134142,0.07038915485614068,0.006873015120633265,0.008532018770441295,0.03815708394558468,0.013509029719865383,0.03720908185998009,0.003318007299616059,0.013272029198464236,0.0009480020856045883,,,0.015885623510722795,0.03375694996028594,0.035742652899126294,0.0009480020856045883,0.003081006778214912,0.0016590036498080295,0.004740010428022942,0.0014220031284068826,,0.007821017206237854,0.0009480020856045883,,0.00047400104280229414,0.0009480020856045883,0.0007110015642034413,0.0007110015642034413,,,,,,,,,,0.00047400104280229414,0.0011850026070057355,0.0014220031284068826,0.0014220031284068826,,0.2779984114376489,,,,,,
WK051843,'s-Gravenhage,Forepark en Leidschenveen,2013,21084,0.11752988047808766,0.5036994877632328,0.4963479415670651,0.32560235249478275,0.24852969076076645,0.31706507304116865,0.0834756213242269,0.013517359134889015,0.6308100929614874,0.0972301271106052,0.27224435590969454,0.3694744830202997,0.032489091254031495,0.12070764560804402,0.028457598178713718,0.01920887877063176,0.919180421172453,0.00474293302978562,0.4209353063934737,0.015651678998292545,0.00948586605957124,0.00474293302978562,0.02205463858850313,0.07612407512805919,0.004505786378296338,0.009723012711060519,0.04387213052551698,0.5079681274900398,0.0018971732119142477,0.014940239043824702,,,0.9749098842724341,0.6602162777461582,0.5580060709542781,0.045532157085941945,0.15177385695313983,0.16386833617909316,0.03652058432934927,0.02916903813318156,0.11193321950294062,0.07209258205274141,0.0071143995446784295,0.008537279453614115,0.03177765129956365,0.011383039271485486,0.031066211345095806,0.0030829064693606526,0.011145892619996206,0.0009485866059571238,,,0.014124293785310734,0.03631961259079903,0.03228410008071025,0.0018971732119142477,0.0033200531208499337,0.0016600265604249668,0.005217226332764181,0.0021343198634035288,,0.011145892619996206,0.0007114399544678429,,0.0004742933029785619,0.001185733257446405,0.0007114399544678429,0.0014228799089356858,,,,,,0.0004742933029785619,,,,0.0004742933029785619,0.001185733257446405,0.0016600265604249668,0.0014228799089356858,,0.4257465698143664,,0.15438247011952191,0.16125972301271105,,0.15675393663441473,0.2158034528552457
WK051843,'s-Gravenhage,Forepark en Leidschenveen,2013,21084,0.11752988047808766,0.5036994877632328,0.4963479415670651,0.32560235249478275,0.24852969076076645,0.31706507304116865,0.0834756213242269,0.013517359134889015,0.6308100929614874,0.0972301271106052,0.27224435590969454,0.3694744830202997,0.032489091254031495,0.12070764560804402,0.028457598178713718,0.01920887877063176,0.919180421172453,0.00474293302978562,0.4209353063934737,0.015651678998292545,0.00948586605957124,0.00474293302978562,0.02205463858850313,0.07612407512805919,0.004505786378296338,0.009723012711060519,0.04387213052551698,0.5079681274900398,0.0018971732119142477,0.014940239043824702,,,0.9749098842724341,0.6602162777461582,0.5580060709542781,0.045532157085941945,0.15177385695313983,0.16386833617909316,0.03652058432934927,0.02916903813318156,0.11193321950294062,0.07209258205274141,0.0071143995446784295,0.008537279453614115,0.03177765129956365,0.011383039271485486,0.031066211345095806,0.0030829064693606526,0.011145892619996206,0.0009485866059571238,,,0.014124293785310734,0.03631961259079903,0.03228410008071025,0.0018971732119142477,0.0033200531208499337,0.0016600265604249668,0.005217226332764181,0.0021343198634035288,,0.011145892619996206,0.0007114399544678429,,0.0004742933029785619,0.001185733257446405,0.0007114399544678429,0.0014228799089356858,,,,,,0.0004742933029785619,,,,0.0004742933029785619,0.001185733257446405,0.0016600265604249668,0.0014228799089356858,,0.4257465698143664,,0.15438247011952191,0.16125972301271105,,0.15675393663441473,0.2158034528552457
WK051843,'s-Gravenhage,Forepark en Leidschenveen,2014,21203,0.11441777107013158,0.5032306749044947,0.49662783568362967,0.3218884120171674,0.23982455312927417,0.3233033061359242,0.08843088242229873,0.013913125501108334,0.6239683063717398,0.09951421968589351,0.27637598453049095,0.37589020421638447,0.035608168655378955,0.11720039617035326,0.02876951374805452,0.017450360798000282,0.9189737301325284,0.004480498042729803,0.4122058199311418,0.016271282365702966,0.010611705890675848,0.005423760788567655,0.022402490213649012,0.0789982549639202,0.004008866669810876,0.010140074517756921,0.04386171768146017,0.4982785454888459,0.001650709805216243,0.015563835306324577,,,0.9741546007640428,0.655095976984389,0.565486016129793,0.049992925529406214,0.15752487855492148,0.16106211385181343,0.036315615714757346,0.028297882375135593,0.11531387067867754,0.07593265103994717,0.0073102862802433615,0.009196811771919068,0.03230674904494647,0.011554968636513702,0.03159930198556808,0.002593972551054096,0.011083337263594775,0.0011790784322973165,,,0.014427040395713108,0.03709810387469085,0.039159109645507006,0.0018865254916757062,0.003537235296891949,0.001650709805216243,0.004716313729189266,0.002358156864594633,,0.010611705890675848,0.0007074470593783898,,0.0007074470593783898,0.0011790784322973165,0.0007074470593783898,0.00047163137291892656,,,,,,0.00047163137291892656,,,,0.00047163137291892656,0.0014148941187567797,0.0018865254916757062,0.0021223411781351696,,0.3998351195383347,,0.15493090600386739,0.1695514785643541,,0.1605904824788945,0.22402490213649012
WK051843,'s-Gravenhage,Forepark en Leidschenveen,2014,21203,0.11441777107013158,0.5032306749044947,0.49662783568362967,0.3218884120171674,0.23982455312927417,0.3233033061359242,0.08843088242229873,0.013913125501108334,0.6239683063717398,0.09951421968589351,0.27637598453049095,0.37589020421638447,0.035608168655378955,0.11720039617035326,0.02876951374805452,0.017450360798000282,0.9189737301325284,0.004480498042729803,0.4122058199311418,0.016271282365702966,0.010611705890675848,0.005423760788567655,0.022402490213649012,0.0789982549639202,0.004008866669810876,0.010140074517756921,0.04386171768146017,0.4982785454888459,0.001650709805216243,0.015563835306324577,,,0.9741546007640428,0.655095976984389,0.565486016129793,0.049992925529406214,0.15752487855492148,0.16106211385181343,0.036315615714757346,0.028297882375135593,0.11531387067867754,0.07593265103994717,0.0073102862802433615,0.009196811771919068,0.03230674904494647,0.011554968636513702,0.03159930198556808,0.002593972551054096,0.011083337263594775,0.0011790784322973165,,,0.014427040395713108,0.03709810387469085,0.039159109645507006,0.0018865254916757062,0.003537235296891949,0.001650709805216243,0.004716313729189266,0.002358156864594633,,0.010611705890675848,0.0007074470593783898,,0.0007074470593783898,0.0011790784322973165,0.0007074470593783898,0.00047163137291892656,,,,,,0.00047163137291892656,,,,0.00047163137291892656,0.0014148941187567797,0.0018865254916757062,0.0021223411781351696,,0.3998351195383347,,0.15493090600386739,0.1695514785643541,,0.1605904824788945,0.22402490213649012
WK051843,'s-Gravenhage,Forepark en Leidschenveen,2015,21181,0.11142061281337047,0.5030451820027383,0.4969076058731882,0.32104244369954205,0.22945092299702563,0.3304848685142345,0.0937160662858222,0.01487181908314055,0.6170624616401492,0.09985364241537227,0.2830366838204051,0.38289032623577735,0.03706151739766772,0.116377885841084,0.02927151692554648,0.018412728388650206,0.920400358812143,0.005193333648080827,0.4067324488928757,0.01510787970350786,0.011094849157263584,0.0054293942684481376,0.0228978801756291,0.08309333836929324,0.004721212407346207,0.010858788536896275,0.042726972286483166,0.49006184788253626,0.0016524243425711724,0.013691515981304,0.026910910721873377,0.012747273499834757,0.9739861196355224,0.6555403427600208,0.5594636702705255,0.0321042443699542,0.16170152495160758,0.16477031301638262,0.03611727491619848,0.02950757754591379,0.11826637080402247,0.07955242906378358,0.00802606109248855,0.008970303573957792,0.03493697181436193,0.011803031018365516,0.034228789953259994,0.002832727444407724,0.011566970397998207,0.0011803031018365517,,,0.014830508474576272,0.038135593220338986,0.048728813559322036,0.0016524243425711724,0.0033048486851423448,0.0018884849629384826,0.004485151786978896,0.0023606062036731035,,0.009206364194325103,0.000708181861101931,,0.000708181861101931,0.0011803031018365517,0.000708181861101931,,,,,,,0.00047212124073462065,,,,0.00047212124073462065,0.001416363722203862,0.002124545583305793,0.002124545583305793,,0.3983050847457627,,0.16099334309050564,0.17114394976629999,,0.16500637363674991,0.2282706198951891
WK051843,'s-Gravenhage,Forepark en Leidschenveen,2015,21181,0.11142061281337047,0.5030451820027383,0.4969076058731882,0.32104244369954205,0.22945092299702563,0.3304848685142345,0.0937160662858222,0.01487181908314055,0.6170624616401492,0.09985364241537227,0.2830366838204051,0.38289032623577735,0.03706151739766772,0.116377885841084,0.02927151692554648,0.018412728388650206,0.920400358812143,0.005193333648080827,0.4067324488928757,0.01510787970350786,0.011094849157263584,0.0054293942684481376,0.0228978801756291,0.08309333836929324,0.004721212407346207,0.010858788536896275,0.042726972286483166,0.49006184788253626,0.0016524243425711724,0.013691515981304,0.026910910721873377,0.012747273499834757,0.9739861196355224,0.6555403427600208,0.5594636702705255,0.0321042443699542,0.16170152495160758,0.16477031301638262,0.03611727491619848,0.02950757754591379,0.11826637080402247,0.07955242906378358,0.00802606109248855,0.008970303573957792,0.03493697181436193,0.011803031018365516,0.034228789953259994,0.002832727444407724,0.011566970397998207,0.0011803031018365517,,,0.014830508474576272,0.038135593220338986,0.048728813559322036,0.0016524243425711724,0.0033048486851423448,0.0018884849629384826,0.004485151786978896,0.0023606062036731035,,0.009206364194325103,0.000708181861101931,,0.000708181861101931,0.0011803031018365517,0.000708181861101931,,,,,,,0.00047212124073462065,,,,0.00047212124073462065,0.001416363722203862,0.002124545583305793,0.002124545583305793,,0.3983050847457627,,0.16099334309050564,0.17114394976629999,,0.16500637363674991,0.2282706198951891
WK051843,'s-Gravenhage,Forepark en Leidschenveen,2016,21164,0.10824985824985825,0.5029767529767529,0.4968342468342468,0.3153940653940654,0.223020223020223,0.3342940842940843,0.10017010017010017,0.01582876582876583,0.6107068607068608,0.09828009828009827,0.29082404082404084,0.3891041391041391,0.0378000378000378,0.11623511623511623,0.029767529767529766,0.017955017955017954,0.9168871668871669,0.005906255906255906,0.40682290682290684,0.01323001323001323,0.011812511812511813,0.005433755433755434,0.02197127197127197,0.08717633717633717,0.005197505197505198,0.011103761103761104,0.037327537327537325,0.4772254772254772,0.0011812511812511813,0.01134001134001134,0.02764127764127764,0.012993762993762994,0.9728784728784728,0.652050652050652,0.5693630693630694,0.029767529767529766,0.16395766395766395,0.16561141561141562,0.0378000378000378,0.030003780003780005,0.12025137025137025,0.08197883197883198,0.008505008505008505,0.009686259686259687,0.0352012852012852,0.012521262521262521,0.03402003402003402,0.002598752598752599,0.01204876204876205,0.0011812511812511813,,,0.013094718463553033,0.037101702313400264,0.04364906154517678,0.0016537516537516537,0.0035437535437535437,0.0023625023625023626,0.004961254961254961,0.00189000189000189,,0.010395010395010396,0.000945000945000945,,0.0011812511812511813,0.00189000189000189,0.0011812511812511813,0.0004725004725004725,,,,,0.0004725004725004725,0.0007087507087507088,,,,,0.0011812511812511813,0.00189000189000189,0.002598752598752599,,0.4212134439109559,,0.16584766584766586,0.17695142695142696,,0.16773766773766774,0.23695898695898696
WK051843,'s-Gravenhage,Forepark en Leidschenveen,2016,21164,0.10824985824985825,0.5029767529767529,0.4968342468342468,0.3153940653940654,0.223020223020223,0.3342940842940843,0.10017010017010017,0.01582876582876583,0.6107068607068608,0.09828009828009827,0.29082404082404084,0.3891041391041391,0.0378000378000378,0.11623511623511623,0.029767529767529766,0.017955017955017954,0.9168871668871669,0.005906255906255906,0.40682290682290684,0.01323001323001323,0.011812511812511813,0.005433755433755434,0.02197127197127197,0.08717633717633717,0.005197505197505198,0.011103761103761104,0.037327537327537325,0.4772254772254772,0.0011812511812511813,0.01134001134001134,0.02764127764127764,0.012993762993762994,0.9728784728784728,0.652050652050652,0.5693630693630694,0.029767529767529766,0.16395766395766395,0.16561141561141562,0.0378000378000378,0.030003780003780005,0.12025137025137025,0.08197883197883198,0.008505008505008505,0.009686259686259687,0.0352012852012852,0.012521262521262521,0.03402003402003402,0.002598752598752599,0.01204876204876205,0.0011812511812511813,,,0.013094718463553033,0.037101702313400264,0.04364906154517678,0.0016537516537516537,0.0035437535437535437,0.0023625023625023626,0.004961254961254961,0.00189000189000189,,0.010395010395010396,0.000945000945000945,,0.0011812511812511813,0.00189000189000189,0.0011812511812511813,0.0004725004725004725,,,,,0.0004725004725004725,0.0007087507087507088,,,,,0.0011812511812511813,0.00189000189000189,0.002598752598752599,,0.4212134439109559,,0.16584766584766586,0.17695142695142696,,0.16773766773766774,0.23695898695898696
WK051843,'s-Gravenhage,Forepark en Leidschenveen,2017,21180,0.10788479697828139,0.5025967894239849,0.4974032105760151,0.31373937677053826,0.21388101983002833,0.33970727101038717,0.1052880075542965,0.017233238904627007,0.6012747875354107,0.09985835694050992,0.2988668555240793,0.39872521246458925,0.03918791312559018,0.11449480642115203,0.03092540132200189,0.017705382436260624,0.9180830972615676,0.004721435316336166,0.40840415486307835,0.009915014164305949,0.012275731822474031,0.005901794145420208,0.022898961284230405,0.09183191690273844,0.0028328611898017,0.009915014164305949,0.037299338999055714,0.465533522190746,0.0009442870632672333,0.010387157695939566,0.025967894239848913,0.013220018885741265,0.9723796033994334,0.6414069877242682,0.5705854579792257,0.030453257790368272,0.16926345609065155,0.16312559017941455,0.039423984891406985,0.03092540132200189,0.12464589235127478,0.0852219074598678,0.009442870632672332,0.008262511803588292,0.039423984891406985,0.013692162417374882,0.03824362606232295,0.003068932955618508,0.013456090651558074,0.0011803588290840415,,,0.02188183807439825,0.037199124726477024,0.04157549234135667,0.0016525023607176581,0.0033050047214353163,0.002360717658168083,0.004721435316336166,0.002360717658168083,,0.010387157695939566,0.0009442870632672333,,0.0011803588290840415,0.0016525023607176581,0.0011803588290840415,,,,,,0.00047214353163361664,0.00047214353163361664,,,,,0.0016525023607176581,0.0016525023607176581,0.0025967894239848914,,0.4310722100656455,,0.17233238904627007,0.181067044381492,,0.17445703493862133,0.24527856468366382
WK051843,'s-Gravenhage,Forepark en Leidschenveen,2017,21180,0.10788479697828139,0.5025967894239849,0.4974032105760151,0.31373937677053826,0.21388101983002833,0.33970727101038717,0.1052880075542965,0.017233238904627007,0.6012747875354107,0.09985835694050992,0.2988668555240793,0.39872521246458925,0.03918791312559018,0.11449480642115203,0.03092540132200189,0.017705382436260624,0.9180830972615676,0.004721435316336166,0.40840415486307835,0.009915014164305949,0.012275731822474031,0.005901794145420208,0.022898961284230405,0.09183191690273844,0.0028328611898017,0.009915014164305949,0.037299338999055714,0.465533522190746,0.0009442870632672333,0.010387157695939566,0.025967894239848913,0.013220018885741265,0.9723796033994334,0.6414069877242682,0.5705854579792257,0.030453257790368272,0.16926345609065155,0.16312559017941455,0.039423984891406985,0.03092540132200189,0.12464589235127478,0.0852219074598678,0.009442870632672332,0.008262511803588292,0.039423984891406985,0.013692162417374882,0.03824362606232295,0.003068932955618508,0.013456090651558074,0.0011803588290840415,,,0.02188183807439825,0.037199124726477024,0.04157549234135667,0.0016525023607176581,0.0033050047214353163,0.002360717658168083,0.004721435316336166,0.002360717658168083,,0.010387157695939566,0.0009442870632672333,,0.0011803588290840415,0.0016525023607176581,0.0011803588290840415,,,,,,0.00047214353163361664,0.00047214353163361664,,,,,0.0016525023607176581,0.0016525023607176581,0.0025967894239848914,,0.4310722100656455,,0.17233238904627007,0.181067044381492,,0.17445703493862133,0.24527856468366382
WK051843,'s-Gravenhage,Forepark en Leidschenveen,2018,21453,0.1082832237915443,0.502260756071412,0.4978324709830793,0.31067915909196847,0.21279075187619448,0.3379480725306484,0.11187246538945601,0.017713140353330537,0.5887288491120123,0.10231669230410666,0.30904768563837226,0.41136437794247893,0.040320701067449775,0.11373700647928028,0.03146413089078451,0.017713140353330537,0.9157227427399431,0.004661352724560667,0.4136950543047592,0.009089637812893302,0.011653381811401669,0.005593623269472801,0.02284062835034727,0.09369318976366942,0.0041952174521046005,0.011653381811401669,0.03799002470516944,0.4428285088332634,0.0006992029086841001,0.009555773085349368,0.027268913438679904,0.013284855264997902,0.9718920430708992,0.6441989465342842,0.5768423996643826,0.030764927982100405,0.17013937444646438,0.16850790099286814,0.04195217452104601,0.03169719852701254,0.1242250501095418,0.08879876940288071,0.009089637812893302,0.008390434904209201,0.03868922761385354,0.013984058173682002,0.03775695706894141,0.0027968116347364003,0.013284855264997902,0.0009322705449121336,,,0.017219113215669393,0.045200172191132156,0.032285837279380114,0.0013984058173682002,0.0006992029086841001,0.0009322705449121336,0.0006992029086841001,0.001864541089824267,,0.005360555633244768,0.0004661352724560668,0.0004661352724560668,0.0006992029086841001,0.0004661352724560668,0.0004661352724560668,,,,,,0.0004661352724560668,0.0004661352724560668,,,,,0.0016314734535962335,0.0020976087260523003,0.002563743998508367,,0.3788204907447266,,0.1787628769869016,0.18761944716356688,,0.1801612828042698,0.25450985876101245
WK051843,'s-Gravenhage,Forepark en Leidschenveen,2018,21453,0.1082832237915443,0.502260756071412,0.4978324709830793,0.31067915909196847,0.21279075187619448,0.3379480725306484,0.11187246538945601,0.017713140353330537,0.5887288491120123,0.10231669230410666,0.30904768563837226,0.41136437794247893,0.040320701067449775,0.11373700647928028,0.03146413089078451,0.017713140353330537,0.9157227427399431,0.004661352724560667,0.4136950543047592,0.009089637812893302,0.011653381811401669,0.005593623269472801,0.02284062835034727,0.09369318976366942,0.0041952174521046005,0.011653381811401669,0.03799002470516944,0.4428285088332634,0.0006992029086841001,0.009555773085349368,0.027268913438679904,0.013284855264997902,0.9718920430708992,0.6441989465342842,0.5768423996643826,0.030764927982100405,0.17013937444646438,0.16850790099286814,0.04195217452104601,0.03169719852701254,0.1242250501095418,0.08879876940288071,0.009089637812893302,0.008390434904209201,0.03868922761385354,0.013984058173682002,0.03775695706894141,0.0027968116347364003,0.013284855264997902,0.0009322705449121336,,,0.017219113215669393,0.045200172191132156,0.032285837279380114,0.0013984058173682002,0.0006992029086841001,0.0009322705449121336,0.0006992029086841001,0.001864541089824267,,0.005360555633244768,0.0004661352724560668,0.0004661352724560668,0.0006992029086841001,0.0004661352724560668,0.0004661352724560668,,,,,,0.0004661352724560668,0.0004661352724560668,,,,,0.0016314734535962335,0.0020976087260523003,0.002563743998508367,,0.3788204907447266,,0.1787628769869016,0.18761944716356688,,0.1801612828042698,0.25450985876101245
WK051843,'s-Gravenhage,Forepark en Leidschenveen,2019,21394,0.10769374591006825,0.5006076470038329,0.4994390950733851,0.3075628680938581,0.2101056370945125,0.34004861176030665,0.11708890343086847,0.01589230625408993,0.5728241563055062,0.10587080489856969,0.321351780873142,0.4272225857717117,0.041600448723941294,0.1135832476395251,0.032018322894269424,0.018463120501075066,0.9159110030849771,0.004907918107880715,0.4167056183976816,0.0058427596522389455,0.011685519304477891,0.0058427596522389455,0.023838459381134897,0.09231560250537534,0.0035056557913433675,0.010283256987940545,0.03482284752734412,0.43306534542395064,0.0007011311582686735,0.00958212582967187,0.030382350191642517,0.010049546601850987,0.9691969711133963,0.6415350098158362,0.5655791343367299,0.030382350191642517,0.17294568570627278,0.16757034682621297,0.03949705524913527,0.03342058521080677,0.12596989810227166,0.08997849864447977,0.008647284285313639,0.009348415443582312,0.03832850331868748,0.014256333551463028,0.037159951388239694,0.002337103860895578,0.013788912779283912,0.0009348415443582313,,,0.021701388888888888,0.04123263888888889,0.03689236111111111,0.001168551930447789,0.001168551930447789,0.0007011311582686735,0.00046742077217911565,0.001402262316537347,,0.005141628493970272,0.00046742077217911565,,0.0007011311582686735,0.0009348415443582313,0.00046742077217911565,,,,,,0.0007011311582686735,0.0009348415443582313,,,,,0.001402262316537347,0.002337103860895578,0.002337103860895578,,0.3667534722222222,0.35313639338132186,0.18369636346639245,0.1923436477517061,0.2799850425352903,0.18416378423857155,0.26292418435075254
WK051843,'s-Gravenhage,Forepark en Leidschenveen,2019,21394,0.10769374591006825,0.5006076470038329,0.4994390950733851,0.3075628680938581,0.2101056370945125,0.34004861176030665,0.11708890343086847,0.01589230625408993,0.5728241563055062,0.10587080489856969,0.321351780873142,0.4272225857717117,0.041600448723941294,0.1135832476395251,0.032018322894269424,0.018463120501075066,0.9159110030849771,0.004907918107880715,0.4167056183976816,0.0058427596522389455,0.011685519304477891,0.0058427596522389455,0.023838459381134897,0.09231560250537534,0.0035056557913433675,0.010283256987940545,0.03482284752734412,0.43306534542395064,0.0007011311582686735,0.00958212582967187,0.030382350191642517,0.010049546601850987,0.9691969711133963,0.6415350098158362,0.5655791343367299,0.030382350191642517,0.17294568570627278,0.16757034682621297,0.03949705524913527,0.03342058521080677,0.12596989810227166,0.08997849864447977,0.008647284285313639,0.009348415443582312,0.03832850331868748,0.014256333551463028,0.037159951388239694,0.002337103860895578,0.013788912779283912,0.0009348415443582313,,,0.021701388888888888,0.04123263888888889,0.03689236111111111,0.001168551930447789,0.001168551930447789,0.0007011311582686735,0.00046742077217911565,0.001402262316537347,,0.005141628493970272,0.00046742077217911565,,0.0007011311582686735,0.0009348415443582313,0.00046742077217911565,,,,,,0.0007011311582686735,0.0009348415443582313,,,,,0.001402262316537347,0.002337103860895578,0.002337103860895578,,0.3667534722222222,0.35313639338132186,0.18369636346639245,0.1923436477517061,0.2799850425352903,0.18416378423857155,0.26292418435075254
WK051843,'s-Gravenhage,Forepark en Leidschenveen,2020,21238,0.10890856012807232,0.5016950748658066,0.4981636688953762,0.30181749693944815,0.2048215462849609,0.34348808739052644,0.12454091722384406,0.01718617572276109,0.5614935492984273,0.10688388737169224,0.33171673415575853,0.4386006215274508,0.043789434033336475,0.1132404181184669,0.03413692438082682,0.019069592240323948,0.9153404275355495,0.004708541293907148,0.4119973632168754,0.006121103682079292,0.012477634428853942,0.009417082587814296,0.02519069592240324,0.09770223184857331,0.003060551841039646,0.009417082587814296,0.032724361992654674,0.4119973632168754,0.0007062811940860721,0.007769093134946794,0.032724361992654674,0.009652509652509652,0.9704303606742631,0.6182314718900085,0.5238252189471702,0.02989923721631039,0.17657029852151804,0.15985497692814765,0.03837461154534325,0.03484320557491289,0.12901403145305584,0.09393539881344759,0.007533666070251436,0.009417082587814296,0.03790375741595254,0.013890196817026086,0.03649119502778039,0.002354270646953574,0.013419342687635371,0.0009417082587814295,,,0.01729355814958928,0.02594033722438392,0.028102031993082578,0.0014125623881721442,0.0007062811940860721,0.0007062811940860721,0.00047085412939071476,0.001883416517562859,,0.0028251247763442884,,,,0.0007062811940860721,0.00047085412939071476,,,,,,0.00047085412939071476,0.0009417082587814295,,,,0.00047085412939071476,0.001177135323476787,0.0021188435822582165,0.001883416517562859,,0.324254215304799,,0.1888125058856766,0.195639890761842,0.274037103305396,0.18598738110933233,0.2700348432055749
WK051843,'s-Gravenhage,Forepark en Leidschenveen,2020,21238,0.10890856012807232,0.5016950748658066,0.4981636688953762,0.30181749693944815,0.2048215462849609,0.34348808739052644,0.12454091722384406,0.01718617572276109,0.5614935492984273,0.10688388737169224,0.33171673415575853,0.4386006215274508,0.043789434033336475,0.1132404181184669,0.03413692438082682,0.019069592240323948,0.9153404275355495,0.004708541293907148,0.4119973632168754,0.006121103682079292,0.012477634428853942,0.009417082587814296,0.02519069592240324,0.09770223184857331,0.003060551841039646,0.009417082587814296,0.032724361992654674,0.4119973632168754,0.0007062811940860721,0.007769093134946794,0.032724361992654674,0.009652509652509652,0.9704303606742631,0.6182314718900085,0.5238252189471702,0.02989923721631039,0.17657029852151804,0.15985497692814765,0.03837461154534325,0.03484320557491289,0.12901403145305584,0.09393539881344759,0.007533666070251436,0.009417082587814296,0.03790375741595254,0.013890196817026086,0.03649119502778039,0.002354270646953574,0.013419342687635371,0.0009417082587814295,,,0.01729355814958928,0.02594033722438392,0.028102031993082578,0.0014125623881721442,0.0007062811940860721,0.0007062811940860721,0.00047085412939071476,0.001883416517562859,,0.0028251247763442884,,,,0.0007062811940860721,0.00047085412939071476,,,,,,0.00047085412939071476,0.0009417082587814295,,,,0.00047085412939071476,0.001177135323476787,0.0021188435822582165,0.001883416517562859,,0.324254215304799,,0.1888125058856766,0.195639890761842,0.274037103305396,0.18598738110933233,0.2700348432055749
WK051843,'s-Gravenhage,Forepark en Leidschenveen,2021,21116,0.10887478689145672,0.5005682894487592,0.4993843530971775,0.2976415987876492,0.19913809433604848,0.3459462019321841,0.1311801477552567,0.018469407084675128,0.5538454252699375,0.10986929342678538,0.3364747111195302,0.44634400454631556,0.04569994317105512,0.1124739534002652,0.033623792384921386,0.01941655616594052,0.9147092252320516,0.0016575108922144346,0.4108259139988634,0.005209319946959652,0.011602576245501041,0.008050767190755825,0.02580981246448191,0.10276567531729494,0.002367872703163478,0.007813979920439477,0.029361621519227128,0.3999336995643114,0.0004735745406326956,0.00757719265012313,0.03338700511460504,0.010655427164235651,0.9715381701079749,0.6281966281492707,0.5472153817010798,0.0322030687630233,0.1842204963061186,0.16740860011365788,0.04120098503504452,0.037175601439666604,0.13544231862095094,0.0961356317484372,0.00757719265012313,0.00970827808297026,0.039306686872513735,0.01397044894866452,0.038122750520931996,0.00213108543284713,0.013496874408031824,0.0007103618109490433,,,0.015224010439321443,0.02174858634188778,0.032622879512831666,0.0014207236218980867,0.0014207236218980867,0.0009471490812653912,0.0007103618109490433,0.00213108543284713,,0.003551809054745217,,,,0.0007103618109490433,,,,,,,,0.0004735745406326956,,,,,0.001183936351581739,0.00213108543284713,0.00213108543284713,,0.34145280556763813,,0.19534949801098692,0.19842773252509946,0.2666224663762076,0.19061375260466,0.2758571699185452
