GMC,GMN,YEAR,Total_All_Pop,Total_ICPCPat_Pop,%_Gender_Mannen,%_Gender_Vrouwen,%_0to20,%_21to40,%_41to60,%_61to80,%_Above80,%_MajorEthnicity_Native Dutch,%_MajorEthnicity_Western,%_MajorEthnicity_Non-Western,%_MinorEthnicity_Marokko,%_MinorEthnicity_Suriname,%_MinorEthnicity_Turkije,%_MinorEthnicity_Voormalige Nederlandse Antillen en Aruba,%_Multiperson_Household,%_HouseholdType_Institutional,%_Employee,%_Unemployment_benefit_user,%_Welfare_benefit_user,%_Other_social_benefit_user,%_Sickness_benefit_user,%_Pension_benefit_user,%_Moving_count_above_1,%_Lifeevents_count_above_2,%_Low_Income,%_Debt_Mortgage,%_Debt_Poor,%_Wanbet,%_WMO_user,%_WLZ_user,%_ZVWKHUISARTS_user,%_ZVWKFARMACIE_user,%_ZVWKZIEKENHUIS_user,%_ZVWKOSTENPSYCHO_user,%_HVZ_Medication_user,%_UniqueMed_Count_>=5,%_UniqueMed_Count_>=10,%_DIAB_Medication_user,%_BLOEDDRUKV_Medication_user,%_CHOL_Medication_user,%_DIURETICS_Medication_user,%_DIURETICS_RAAS_BETA_Medication_user,%_OPIOID_Medication_user,%_OPIOID_MULYEARS_Medication_user,%_Opioid_user_no_death,%_Opioid_user_no_death_primary,%_Opioid_user_2Years_no_death,%_Opioid_user_2Years_no_death_primary,%_Opioid_user_no_death_comb,%_Opioid_user_2Years_no_death_comb,%_Hypertensie_patients,%_COPD_patients,%_Diabetes_I_patients,%_Diabetes_II_patients,%_Hartfalen_patients,%_ICPC_Hartfalen_patients,%_Hartfalen_PrimarynSecondary_patients,%_OMA_patients,%_Morbus_Parkinson_patients,%_Heupfractuur_patients,%_BMIUP45_patients,%_Lung_Cancer_patients,%_Colon_Cancer_patients,%_Back_pain_patients,%_Medication_Dependency_patients,%_Medication_Dependency_3Years_patients,%_Medication_Dependency_5Years_patients,%_Alcohol_Dependency_patients,%_Alcohol_Dependency_3Years_patients,%_Alcohol_Dependency_5Years_patients,%_Loneliness_patients,%_Loneliness_3Years_patients,%_Loneliness_5Years_patients,%_ICPC_Obesitas_patients,%_BMI_NormalWeight,%_BMI_Obese,%_BMI_OverWeight,%_BMI_UnderWeight,%_Primary_care_patients_in_Secondary_care,%_Proxy_Primary_care_refer_to_Secondary_care,%_JGDHULP_user,%_GEDETINEERDENTAB,%_SHNTAB,%_HBOPL_Low,%_HBOPL_Mid,%_HBOPL_High,%_HGOPL_Low,%_HGOPL_Mid,%_HGOPL_High
GM0579,Oegstgeest,2019,25340,3830,0.48263614838200475,0.5173638516179953,0.2452644041041831,0.2069850039463299,0.2782162588792423,0.20718232044198895,0.05228887134964483,0.7505919494869772,0.15765588003157063,0.09175217048145225,0.007300710339384372,0.010852407261247041,0.006511444356748224,0.0055248618784530384,20900,0.013812154696132596,0.3644435674822415,0.00611681136543015,0.013220205209155485,0.009471191791633781,0.01361483820047356,0.19790844514601422,0.004340962904498816,0.013022888713496448,760.0,0.42857142857142855,,0.003946329913180742,1355.0,0.018153117600631413,0.9567876874506709,0.6266771902131019,0.5578137332280979,0.0473559589581689,5200.0,0.17679558011049723,0.04281767955801105,0.026637726913970008,0.15982636148382004,0.09116022099447514,0.015390686661404893,0.015588003157063931,0.034530386740331494,0.0122336227308603,705.0,0.0027624309392265192,0.009471191791633781,0.0007892659826361484,0.028018942383583267,0.009471191791633781,90.0,0.0007892659826361484,0.0005919494869771113,,0.0033543804262036307,,90.0,0.005130228887134964,,0.0005919494869771113,,0.0007892659826361484,0.0005919494869771113,,,,0.0005919494869771113,,0.0005919494869771113,0.0011838989739542227,,,,,,,,,0.061365430149960536,0.0244672454617206,575.0,,0.010063141278610892,,0.14384372533543804,0.26361483820047354,0.21448303078137332,0.12647987371744276,0.3326756116811365
GM0579,Oegstgeest,2020,25640,3950,0.4828393135725429,0.517160686427457,0.24609984399375975,0.20826833073322934,0.27398595943837756,0.20865834633385336,0.0530421216848674,0.7429797191887676,0.16029641185647425,0.0967238689547582,0.0074102964118564745,0.011505460218408736,0.0062402496099844,0.00546021840873635,21265,0.0124804992199688,0.36524960998439937,0.006045241809672387,0.013650546021840874,0.011310452418096724,0.01326053042121685,0.1983229329173167,0.004095163806552262,0.01501560062402496,760.0,0.4048361934477379,,0.0033151326053042123,1165.0,0.018330733229329172,0.9598283931357254,0.5975039001560063,0.5081903276131046,0.04719188767550702,5130.0,0.15893135725429017,0.036076443057722306,0.026326053042121683,0.15522620904836193,0.08872854914196568,0.01423556942277691,0.014625585023400936,0.032956318252730106,0.011115444617784711,700.0,0.00234009360374415,0.008775351014040561,0.00078003120124805,0.02749609984399376,0.008970358814352574,45.0,,0.0005850234009360375,0.0005850234009360375,0.0029251170046801873,,75.0,0.0029251170046801873,,0.0009750390015600624,,0.0005850234009360375,0.00078003120124805,,,,0.0005850234009360375,,0.00078003120124805,0.001170046801872075,,,,,,,,,0.054212168486739466,0.02125585023400936,550.0,,0.008775351014040561,,0.1439157566302652,0.2765210608424337,0.21684867394695787,0.12460998439937597,0.3467238689547582
GM0579,Oegstgeest,2021,26040,4030,0.4823348694316436,0.5178571428571429,0.24615975422427036,0.20794930875576037,0.2736175115207373,0.2098694316436252,0.05357142857142857,0.7338709677419355,0.16493855606758834,0.10138248847926268,0.008064516129032258,0.010752688172043012,0.006528417818740399,0.00576036866359447,21530,0.013824884792626729,0.3684715821812596,0.004416282642089093,0.013440860215053764,0.011136712749615975,0.013248847926267281,0.19815668202764977,0.004224270353302612,0.014400921658986175,780.0,0.4043778801843318,,0.0030721966205837174,1255.0,0.019009216589861752,,,,,5200.0,0.16282642089093702,0.03648233486943164,0.026881720430107527,0.1541858678955453,0.09005376344086022,0.011712749615975423,0.014976958525345621,0.0347542242703533,0.010944700460829493,790.0,0.002304147465437788,0.009408602150537635,0.0007680491551459293,0.030337941628264208,0.009408602150537635,,,,,,,,,,,,,,,,,0.000576036866359447,,0.000576036866359447,0.0009600614439324117,,,,,,,,,,,630.0,,0.009216589861751152,,0.14573732718894009,0.28417818740399386,0.2152457757296467,0.12749615975422426,0.3533026113671275
GM0579,Oegstgeest,2022,26330,4040,0.48157994682871247,0.5184200531712875,0.24420812761109,0.20888720091150778,0.2721230535510824,0.21249525256361565,0.05355108241549563,0.7218002278769464,0.17090770983668818,0.10729206228636537,0.008165590581086214,0.010444360045575389,0.007595898214963919,0.006266616027345234,21700,0.017090770983668818,0.36517280668439045,0.0032282567413596656,0.013102924420812762,0.013672616786935056,0.013292821876186859,0.19578427649069502,0.003418154196733764,0.011203949867071782,620.0,0.4230915305734903,,0.00284846183061147,1290.0,0.01974933535890619,,,,,5280.0,0.16900873528294721,0.03892897835169009,0.026775541207747815,0.1521078617546525,0.08963159893657426,0.010444360045575389,0.013862514242309153,0.03627041397645272,0.011963539688568173,840.0,0.002278769464489176,0.010634257500949488,0.0007595898214963919,0.03190277250284846,0.010634257500949488,,,,,,,,,,,,,,,,,,,0.000569692366122294,0.0009494872768704899,,,,,,,,,,,660.0,,0.008735282947208508,,0.14793011773642234,0.28674515761488795,0.21211545765286746,0.12685150018989746,0.35624762628180784
GM0603,Rijswijk,2009,48300,9670,0.4727743271221532,0.5271221532091097,0.17763975155279504,0.24544513457556935,0.2829192546583851,0.21594202898550724,0.06770186335403727,0.7102484472049689,0.14886128364389234,0.14078674948240166,0.020289855072463767,0.036542443064182195,0.011180124223602485,0.012939958592132506,8630,0.015010351966873706,,,,,,,0.007142857142857143,0.009523809523809525,,,0.002484472049689441,,,,0.9385093167701863,0.7317805383022774,0.6079710144927536,0.05289855072463768,13160.0,0.265527950310559,0.06832298136645963,0.046583850931677016,0.21770186335403727,0.12318840579710146,0.020186335403726708,0.02360248447204969,0.0562111801242236,,1725.0,,,,0.03571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019668737060041406,0.002898550724637681,0.0034161490683229812,,,,,0.002070393374741201,0.012939958592132506,,,,,,
GM0603,Rijswijk,2010,48270,9750,0.47265382224984465,0.5274497617567847,0.17857882742904496,0.24435467163869898,0.2809198259788689,0.21731924590843174,0.06857261238864719,0.7038533250466128,0.1503003936192252,0.14594986534079138,0.021027553345763415,0.03770457841309302,0.010979904702713901,0.013362336855189559,8560,0.013465920861818935,,,,,,,0.006215040397762586,0.0127408328154133,,,0.002486016159105034,0.017298529107105862,,,0.9458255645328362,0.7315102548166563,0.6115599751398384,0.053760099440646365,13315.0,0.2737725295214419,0.07302672467371038,0.049409571162212555,0.22156619018023618,0.12771908017402114,0.020095297286099028,0.024860161591050343,0.058317795732338924,0.0237207375181272,1830.0,,0.014294592914853946,,0.03791174642635177,0.014294592914853946,,0.00031075201988812925,,0.00031075201988812925,,15.0,20.0,,,,,,,,,,,0.00031075201988812925,0.00031075201988812925,0.00031075201988812925,,,,0.00031075201988812925,0.0016573441060700228,0.003211104205510669,0.003832608245286928,0.00031075201988812925,0.0022788481458462812,0.0022788481458462812,,0.0018645121193287756,0.012948000828672052,,,,,,
GM0603,Rijswijk,2011,48560,9890,0.4731260296540362,0.5268739703459637,0.17905683690280066,0.24382207578253706,0.2799629324546952,0.2181836902800659,0.06847199341021416,0.6983113673805601,0.1494028006589786,0.15228583196046128,0.02193163097199341,0.039126853377265236,0.011326194398682043,0.014209225700164745,36800,0.012767710049423394,0.3788097199341021,0.011120263591433279,0.02378500823723229,0.00844316309719934,0.028212520593080725,0.24299835255354202,0.0060749588138385505,0.013694398682042834,2780.0,0.511841021416804,0.002471169686985173,0.018018945634266887,,,0.9561367380560132,0.7242586490939045,0.6273682042833608,0.0636326194398682,13580.0,0.2730642504118616,0.07722405271828665,0.05065897858319605,0.2244645799011532,0.13189868204283361,0.020387149917627675,0.025741350906095552,0.06352965403624382,0.025741350906095552,2120.0,0.006280889621087315,0.016474464579901153,,0.044995881383855026,0.016474464579901153,,0.00041186161449752884,,0.00041186161449752884,,25.0,30.0,,,,,,,,,,,0.0007207578253706755,0.001029654036243822,0.001029654036243822,,,,0.00041186161449752884,0.0027800658978583198,0.0030889621087314663,0.0038097199341021416,0.00041186161449752884,0.002883031301482702,0.0027800658978583198,,0.0016474464579901153,0.010399505766062602,,,,,,
GM0603,Rijswijk,2012,48860,10020,0.4735980352026197,0.5265042979942693,0.17939009414654114,0.2437576749897667,0.27783462955382726,0.21970937372083504,0.06876790830945559,0.6914654113794515,0.15073679901760131,0.15779778960294719,0.02353663528448629,0.04011461318051576,0.012382316823577568,0.01391731477691363,36900,0.013200982398690135,0.37320916905444124,0.013507981989357348,0.023331968890708144,0.009414654113794515,0.027118297175603767,0.24386000818665576,0.0057306590257879654,0.014531313958248056,3105.0,0.5054236594351208,0.0024559967253376994,0.01882930822758903,,,0.9594760540319279,0.719607040523946,0.6278141629144495,0.050552599263200985,13550.0,0.2652476463364716,0.07634056487924683,0.05096193205075727,0.2237003683995088,0.13600081866557512,0.019443307408923454,0.025583299222267705,0.06354891526811297,0.0262996316004912,2205.0,0.006856324191567745,0.01749897666803111,0.0029676627097830538,0.04666393778141629,0.01852230863692182,135.0,0.006344658207122391,0.001637331150225133,0.00869832173557102,0.003888661481784691,45.0,230.0,0.00501432664756447,0.001637331150225133,,,0.0013303315595579205,0.002046663937781416,0.0011256651657797789,,,,0.0007163323782234957,0.0014326647564469914,0.0014326647564469914,,,,0.0007163323782234957,0.0030699959066721244,0.004195661072451904,0.00501432664756447,0.00040933278755628325,0.0666189111747851,0.06365124846500204,,0.0019443307408923455,0.010540319279574294,,,,,,
GM0603,Rijswijk,2013,48860,10110,0.4747237003683995,0.5252762996316005,0.17969709373720835,0.24283667621776503,0.2766066311911584,0.21991404011461319,0.0690749079001228,0.6851207531723291,0.15022513303315596,0.16465411379451494,0.025890298812934916,0.0410356119525174,0.012586983217355711,0.013200982398690135,37015,0.012382316823577568,0.36348751534997953,0.015963978714695046,0.027220630372492838,0.009516987310683586,0.02752762996316005,0.24160867785509618,0.006549324600900532,0.015452312730249693,3670.0,0.5127916496111339,0.0022513303315595578,0.019238641015145313,,,0.9601923864101515,0.7085550552599263,0.6097011870650839,0.052189930413426115,13655.0,0.2594146541137945,0.07337290216946378,0.0518829308227589,0.224007367990176,0.13804748260335653,0.019136307818256242,0.025276299631600493,0.052394596807204256,0.021796970937372085,1840.0,0.0057306590257879654,0.014633647155137127,0.002660663119115841,0.03919361440851412,0.015554645927138764,205.0,0.007265656979124028,0.0022513303315595578,0.00869832173557102,0.006037658616455178,35.0,325.0,0.007879656160458453,0.0017396643471142038,0.0006139991813344249,0.00040933278755628325,0.0022513303315595578,0.0024559967253376994,0.002353663528448629,,0.0003069995906672124,0.0003069995906672124,0.001023331968890708,0.0019443307408923455,0.002148997134670487,,,,0.0009209987720016373,0.003376995497339337,0.00501432664756447,0.006242325010233319,0.000511665984445354,0.09762586983217356,0.04543593941874744,,0.0018419975440032747,0.0003069995906672124,,0.16107245190339747,0.14203847728203028,,0.14981580024559968,0.19709373720835038
GM0603,Rijswijk,2014,49490,10270,0.4738330975954738,0.5261669024045261,0.18256213376439684,0.2445948676500303,0.27167104465548597,0.2195393008688624,0.06961002222671246,0.6794301879167508,0.15124267528793695,0.1693271367953122,0.0266720549605981,0.04152354010911295,0.01333602748029905,0.013538088502727823,37500,0.012325722368155182,0.35865831481107296,0.015962820771873106,0.027985451606385128,0.01020408163265306,0.027783390583956354,0.23863406748838148,0.0067690442513639116,0.015861790260658717,3665.0,0.5028288543140028,0.0024247322691452818,0.019903010709234187,,,0.9599919175591028,0.7034754495857749,0.6082036775106082,0.05536472014548394,13615.0,0.2576278035966862,0.07567185289957568,0.0518286522529804,0.22014548393614872,0.13851283087492422,0.018286522529804002,0.024651444736310365,0.05475853707819762,0.021620529399878765,1970.0,0.0067690442513639116,0.015255607193372399,0.002828854314002829,0.04101838755304102,0.015962820771873106,160.0,0.006971105273792686,0.002525762780359669,0.007072135785007072,0.0067690442513639116,30.0,350.0,0.006566983228935138,0.0018185492018589614,0.0008082440897150939,0.00040412204485754696,0.002323701757930895,0.002727823802788442,0.0010103051121438675,,0.00040412204485754696,0.00040412204485754696,0.0009092746009294807,0.0019195797130733482,0.002525762780359669,,,,0.0008082440897150939,0.004243281471004243,0.005051525560719338,0.0067690442513639116,0.0005051525560719338,0.09274600929480703,0.02950090927460093,,0.0019195797130733482,0.012527783390583956,,0.16558900788037986,0.14821175995150535,,0.15346534653465346,0.20448575469791877
GM0603,Rijswijk,2015,50630,10450,0.4747185463164132,0.5252814536835868,0.18585818684574362,0.2487655540193561,0.26831917835275526,0.21716373691487262,0.06843768516689709,0.6719336361840805,0.15238001185068142,0.17578510764368951,0.027947857001777602,0.04335374284021331,0.01323326091250247,0.013628283626308513,38440,0.011850681414181316,0.3587793798143393,0.015208374481532689,0.029132925143195734,0.010961880308117717,0.02775034564487458,0.2333596681809204,0.008492988346829943,0.01836855619198104,3540.0,0.4946671933636184,0.002468891961287774,0.019257357298044637,3655.0,0.020146158404108237,0.9608927513332016,0.6982026466521825,0.6010270590558957,0.04582263480150109,13795.0,0.2552834287971558,0.0748568042662453,0.05105668575943117,0.2170649812364211,0.13756666008295476,0.017973533478174996,0.02360260714991112,0.05846336164329449,0.022022516294686944,2255.0,0.007011653170057279,0.016097175587596286,0.002863914675093818,0.04562512344459806,0.01668970965830535,115.0,0.006320363420896702,0.0022713806043847522,0.006320363420896702,0.006024096385542169,35.0,325.0,0.007702942919217855,0.0016788465336756864,0.0009875567845151097,0.0004937783922575548,0.002567647639739285,0.002468891961287774,0.0012838238198696426,,0.0004937783922575548,0.0004937783922575548,0.0008888011060635987,0.0019751135690302193,0.002666403318190796,,0.0002962670353545329,0.0002962670353545329,0.0007900454276120877,0.0045427612087695045,0.005530317993284614,0.006517874777799724,0.00039502271380604387,0.09046020146158404,0.031898084139838044,840.0,0.0019751135690302193,0.011356903021923761,,0.17134110211337153,0.15445388109816313,,0.1602804661268023,0.2109421291724274
GM0603,Rijswijk,2016,52320,10480,0.47706422018348627,0.5229357798165137,0.1900802752293578,0.2570718654434251,0.26079892966360857,0.2139717125382263,0.06527140672782875,0.6595948012232415,0.15347859327217125,0.18683103975535167,0.029912079510703363,0.04424694189602447,0.013665902140672783,0.014143730886850153,39750,0.013570336391437308,0.35760703363914376,0.013952599388379205,0.029243119266055047,0.011276758409785932,0.02694954128440367,0.2263952599388379,0.008792048929663608,0.020355504587155963,3645.0,0.4749617737003058,0.0020068807339449542,0.017392966360856268,3635.0,0.01815749235474006,0.9551796636085627,0.691131498470948,0.6071292048929664,0.04529816513761468,13780.0,0.25095565749235477,0.07396788990825688,0.04959862385321101,0.2103402140672783,0.13512996941896024,0.016532874617737003,0.02312691131498471,0.058964067278287464,0.02312691131498471,2430.0,0.0066896024464831805,0.017297400611620797,0.0030581039755351682,0.04749617737003058,0.01787079510703364,140.0,0.007071865443425076,0.002675840978593272,0.006498470948012232,0.0066896024464831805,40.0,370.0,0.007931957186544342,0.0018157492354740061,0.000668960244648318,0.0011467889908256881,0.002484709480122324,0.002675840978593272,0.0008600917431192661,,0.00038226299694189603,0.0005733944954128441,0.000668960244648318,0.0017201834862385322,0.002484709480122324,,0.00028669724770642203,0.00038226299694189603,0.0007645259938837921,0.004109327217125382,0.005447247706422019,0.006880733944954129,0.00028669724770642203,0.095565749235474,0.03574159021406728,975.0,0.0014334862385321102,0.011754587155963303,14055.0,0.17803899082568808,0.16093272171253822,,0.16475535168195718,0.22018348623853212
GM0603,Rijswijk,2017,53480,10730,0.4790575916230366,0.5209424083769634,0.19493268511593118,0.2586948391922214,0.25841436050860134,0.21213537771129395,0.06366866118175019,0.6493081525804039,0.15304786836200449,0.19764397905759162,0.029450261780104712,0.04543754674644727,0.015613313388182498,0.014678384442782348,40935,0.01823111443530292,0.36350037397157814,0.011967090501121914,0.029356768885564696,0.010751682872101721,0.027112939416604337,0.2217651458489155,0.006824981301421092,0.018137621540762903,3500.0,0.4612939416604338,0.002056843679880329,0.015239341810022438,3605.0,0.01851159311892296,0.9511032161555721,0.6822176514584891,0.6048055347793567,0.044128646222887064,13920.0,0.24597980553477936,0.07255048616305161,0.048616305160807775,0.20661929693343306,0.1330403889304413,0.015519820493642483,0.022157816005983544,0.059087509349289455,0.02337322363500374,2555.0,0.007198952879581152,0.018137621540762903,0.0030852655198204937,0.048709798055347794,0.018698578908002993,115.0,0.006637995512341062,0.002804786836200449,0.005329094988780853,0.005329094988780853,45.0,310.0,0.008414360508601346,0.0017763649962602842,0.0006544502617801048,0.0009349289454001496,0.002337322363500374,0.002243829468960359,0.0004674644727000748,,0.0004674644727000748,0.0007479431563201197,0.0007479431563201197,0.0015893792071802542,0.002337322363500374,,0.00028047868362004487,0.00028047868362004487,0.0009349289454001496,0.003926701570680628,0.005422587883320867,0.006357516828721017,0.00028047868362004487,0.09283844427823486,0.029356768885564696,1040.0,0.0014023934181002244,0.012154076290201944,14655.0,0.1794128646222887,0.17240089753178758,,0.16763275991024681,0.231207928197457
GM0603,Rijswijk,2018,54830,10940,0.48012037205909175,0.5197884369870509,0.20144081707094655,0.2596206456319533,0.25332846981579427,0.2097391938719679,0.06228342148458873,0.6426226518329382,0.15146817435710377,0.20581798285610067,0.030366587634506656,0.0475104869596936,0.016870326463614808,0.01577603501732628,42210,0.01750866314061645,0.3683202626299471,0.009483859201167245,0.028451577603501733,0.010486959693598395,0.02681014043406894,0.2145723144264089,0.0077512310778770745,0.018785336494619734,3640.0,0.4414554076235637,0.001823819077147547,0.014408170709465621,3635.0,0.0185117636330476,0.9506656939631588,0.6835673901149006,0.6038664964435528,0.044501185482400146,13945.0,0.24539485683020246,0.07359109976290353,0.04741929600583622,0.20189677184023344,0.13022068210833485,0.015593653109611527,0.022432974648914826,0.060186029545869046,0.02370964800291811,2720.0,0.006930512493160679,0.01896771840233449,0.0032828743388655843,0.05024621557541492,0.019514864125478752,95.0,0.0022797738464344335,0.0006383366770016415,0.00045595476928688675,0.004012401969724603,55.0,255.0,0.004833120554441,0.0003647638154295094,0.0006383366770016415,0.0008207185847163961,0.0009119095385737735,0.0006383366770016415,0.0003647638154295094,,0.0003647638154295094,0.0005471457231442641,0.0006383366770016415,0.0014590552617180376,0.002097391938719679,,,0.00027357286157213203,0.0009119095385737735,0.0035564472004377167,0.0050155024621557544,0.005745030093014773,0.00027357286157213203,0.07623563742476747,0.029637060003647638,1195.0,,0.01066934160131315,15415.0,0.17964617909903338,0.18256428962246946,,0.17098303848258253,0.2394674448294729
GM0603,Rijswijk,2019,55830,11170,0.4815511373813362,0.5184488626186639,0.20687802256851157,0.25900053734551315,0.2522837184309511,0.20804227118036897,0.06143650367186101,0.6296793838438116,0.15350170159412502,0.21672935697653592,0.0323302883754254,0.0477341930861544,0.01934443847393874,0.016209922980476445,43180,0.019881783987103708,0.369335482715386,0.007433279598782017,0.027583736342468208,0.010746910263299301,0.02695683324377575,0.20893784703564391,0.005463012717177145,0.015493462296256493,3615.0,0.42710012538061976,0.0017015941250223894,0.013702310585706609,3370.0,0.01862797778971879,0.9503850976177682,0.6758910979759986,0.5963639620275837,0.043166756224252194,14090.0,0.24010388679921188,0.06895934085617052,0.04656994447429697,0.19828049435787212,0.12896292315959162,0.014866559197564034,0.02319541465162099,0.05615260612573885,0.023732760164785958,2630.0,0.006448146157979581,0.01934443847393874,0.002955400322407308,0.047375962744044424,0.019613111230521226,85.0,0.0017911517105498836,0.0008060182697474476,0.0004477879276374709,0.00385097617768225,40.0,240.0,0.004836109618484685,0.00026867275658248256,0.0007164606842199534,0.0006269030986924592,0.0008955758552749418,0.0006269030986924592,0.00026867275658248256,,0.0003582303421099767,0.0005373455131649651,0.0005373455131649651,0.0013433637829124126,0.001970266881604872,,,0.00026867275658248256,0.0005373455131649651,,,,,0.07361633530360022,0.03447967042808526,1280.0,,0.012896292315959162,15905.0,0.1811749955221207,0.1860111051406054,0.23276016478595737,0.17302525523911874,0.24377574780583916
GM0603,Rijswijk,2020,56540,11270,0.48169437566324724,0.5183940573045631,0.21064732932437213,0.258401131941988,0.2506190307746728,0.20764060841881854,0.060841881853555005,0.6220374955783516,0.1529006013441811,0.2250619030774673,0.035638486027591086,0.04890343119915104,0.021135479306685533,0.016802263883975946,43910,0.017244428723027946,0.3680580120268836,0.007516802263883976,0.02785638486027591,0.013530244074991156,0.027591085956844712,0.20781747435443934,0.006190307746727981,0.016360099044923946,3330.0,0.39945171559957554,0.0014149274849663955,0.012557481429076759,3725.0,0.01839405730456314,0.9533958259639194,0.6466218606296428,0.5530597806862398,0.041209762999646266,13925.0,0.2212592854616201,0.06048814998231341,0.04642730810045985,0.19322603466572338,0.1253095153873364,0.013972408914043156,0.020251149628581534,0.05244074991156703,0.02210824195259993,2525.0,0.006013441811107181,0.018570923240183942,0.002741422002122391,0.04483551467987266,0.01865935620799434,75.0,0.001238061549345596,0.0004421648390519986,0.00035373187124159886,0.0032720198089847895,40.0,205.0,0.0033604527767951893,0.0005305978068623983,0.0005305978068623983,,0.0010611956137247967,0.000619030774672798,,,0.00035373187124159886,0.000619030774672798,0.0005305978068623983,0.0014149274849663955,0.0019455252918287938,,,0.0002652989034311992,0.0004421648390519986,,,,,0.064821365405023,0.029801910152104705,1270.0,,0.013353378139370358,16345.0,0.1866819950477538,0.1912805093738946,0.23549699327909446,0.17704280155642024,0.2518570923240184
GM0603,Rijswijk,2021,58470,11690,0.48400889344963227,0.5159911065503677,0.21258765178724132,0.2642380708055413,0.24807593637762956,0.20412177184881136,0.05849153412006157,0.6070634513425689,0.15281340858559944,0.24012314007183172,0.03865230032495297,0.051308363263211906,0.024285958611253634,0.018299982897212245,45320,0.01624764836668377,0.370531896699162,0.006071489652813409,0.02710791859073029,0.012827090815802977,0.026936890713186248,0.20181289550196682,0.005643919958953309,0.017017273815631947,3265.0,0.38421412690268514,0.0011971951428082776,0.012228493244398836,3680.0,0.019155122284932442,,,,,14170.0,0.22036942021549513,0.05985975714041389,0.046177526936890714,0.1883872071147597,0.12194287668890029,0.013083632632119035,0.019411664101248505,0.055926115956900974,0.02086540106037284,2855.0,0.0062425175303574484,0.018299982897212245,0.0024799042243885752,0.04908500085513939,0.018385496835984266,,,,,,30.0,30.0,,,,,,,,,0.0003420557550880794,0.000513083632632119,0.000513083632632119,0.0011971951428082776,0.001966820591756456,,,0.0002565418163160595,0.0007696254489481786,,,,,,,1425.0,,0.013254660509663075,16940.0,0.19155122284932444,0.19805028219599793,0.23627501282709082,0.17992132717632975,0.2603899435608004
GM0603,Rijswijk,2022,59420,11720,0.48216088858970046,0.517923258162235,0.21608885897004376,0.26649276337933353,0.24604510265903737,0.20254123190844833,0.05747223157186133,0.5929821608885897,0.1570178391114103,0.25,0.040727027936721644,0.05158195893638506,0.02667452036351397,0.01859643217771794,45945,0.01413665432514305,0.37277011107371255,0.0035341635812857625,0.025833052844160216,0.015062268596432178,0.026926960619320095,0.1952204644900707,0.005048805116122518,0.014641534836755302,2645.0,0.39591046785594075,0.0010097610232245036,0.012032985526758667,3615.0,0.01935375294513632,,,,,14305.0,0.22265230562100302,0.06008078088185796,0.04720632783574554,0.18520700100976104,0.12268596432177718,0.012453719286435544,0.019017165937394817,0.05461124200605857,0.021962302255132952,2920.0,0.0063951531470885226,0.019942780208683945,0.00286098956580276,0.04922584988219455,0.02002692696061932,,,,,,35.0,35.0,,,,,,,,,0.0002524402558061259,0.0004207337596768765,0.0004207337596768765,0.0011780545270952542,0.0018512285425782565,,,,0.0007573207674183777,,,,,,,1565.0,,0.013631773813530798,17345.0,0.19353752945136318,0.20085829686974083,0.23931336250420734,0.18041063614944464,0.26388421406933693
GM0626,Voorschoten,2009,24040,19240,0.4798252911813644,0.5201747088186356,0.245216306156406,0.1959234608985025,0.29679700499168055,0.19737936772046588,0.05303660565723794,0.7903494176372712,0.13664725457570714,0.07321131447587355,0.011231281198003328,0.010607321131447587,0.007071547420965058,0.005823627287853577,4805,0.014143094841930116,,,,,,,0.005823627287853577,0.006239600665557404,,,0.0012479201331114808,,,,0.961730449251248,0.706946755407654,0.5636439267886856,0.03826955074875208,5390.0,0.21942595673876872,0.053452579034941765,0.029118136439267885,0.1821963394342762,0.08361064891846921,0.0185108153078203,0.019550748752079867,0.03286189683860233,,465.0,,,,0.019342762063227954,,,,,,,,,,,,,,,,,,,,,,,,,,0.010607321131447587,0.009775374376039933,0.01559900166389351,,,,,0.0006239600665557404,0.008735440931780365,,,,,,
GM0626,Voorschoten,2010,24550,19750,0.480040733197556,0.519755600814664,0.24663951120162933,0.195112016293279,0.29511201629327904,0.1989816700610998,0.054175152749490835,0.789816700610998,0.13584521384928716,0.07433808553971487,0.01120162932790224,0.010386965376782077,0.007739307535641548,0.005702647657841141,4675,0.011812627291242363,,,,,,,0.007739307535641548,0.009979633401221997,,,0.000814663951120163,0.007331975560081467,,,0.9582484725050916,0.705091649694501,0.5731160896130346,0.04378818737270876,5575.0,0.2209775967413442,0.05437881873727088,0.03014256619144603,0.18513238289205702,0.08778004073319756,0.018737270875763747,0.019959266802443993,0.034623217922606926,0.011405295315682282,515.0,,0.006109979633401222,,0.020977596741344195,0.006109979633401222,,,,,,30.0,30.0,,,,,,,,,,,0.0010183299389002036,0.0010183299389002036,0.0010183299389002036,,,,0.0018329938900203666,0.011812627291242363,0.01120162932790224,0.018533604887983706,0.000814663951120163,0.005295315682281059,0.005295315682281059,,,0.009572301425661914,,,,,,
